tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
66585,108.5,0.24457940459251404,10,lag_10__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.0008452465408481658,0.004031537403533653
66585,108.5,0.24457940459251404,11,lag_04__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0010329842334613204,0.003843572479703572
66585,108.5,0.24457940459251404,12,lag_01__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0010503327939659357,0.0034388538509655397
66585,108.5,0.24457940459251404,13,lag_15__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0008375145262107253,0.0031800705535778295
66585,108.5,0.24457940459251404,14,lag_11__CT_duck_amount_mean,CT_duck_amount_mean,False,2.994267225265503,0.0010375651763752103,0.003106747401697113
66585,108.5,0.24457940459251404,15,lag_06__T_burning_players,T_burning_players,False,-2.533761501312256,-0.001220900914631784,0.0030934717344109353
66585,108.5,0.24457940459251404,16,lag_11__T_scoped_count,T_scoped_count,False,2.8811259269714355,0.0010517744813114405,0.0030302947274333247
66585,108.5,0.24457940459251404,17,lag_06__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.0010211956687271595,0.002948335629809451
66585,108.5,0.24457940459251404,18,lag_00__T4__alive,T4__alive,False,-2.4574320316314697,-0.0011905308347195387,0.0029256486078847455
66585,108.5,0.24457940459251404,19,lag_06__T3__alive,T3__alive,False,-2.4194178581237793,-0.0011763308430090547,0.0028460358486379067
66585,108.5,0.24457940459251404,20,lag_00__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,-0.0008429625886492431,0.0027599111070794047
63833,65.5,-0.20827633142471313,1,lag_04__T_place_QUAD,T_place_QUAD,False,-24.086305618286133,0.0025988423731178045,-0.06259651165266744
63833,65.5,-0.20827633142471313,2,lag_03__T_place_QUAD,T_place_QUAD,False,-24.086301803588867,0.0023704564664512873,-0.057095529863214534
63833,65.5,-0.20827633142471313,3,lag_06__T_place_QUAD,T_place_QUAD,False,24.086305618286133,0.0005507668829523027,0.01326593946721999
63833,65.5,-0.20827633142471313,4,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-4.813891887664795,0.001977695617824793,-0.009520412890916985
63833,65.5,-0.20827633142471313,5,lag_07__T_place_QUAD,T_place_QUAD,False,24.086301803588867,0.000333805859554559,0.008040148677037506
63833,65.5,-0.20827633142471313,6,lag_00__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,0.0008021953399293125,-0.005148347190482266
63833,65.5,-0.20827633142471313,7,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,0.0013828732771798968,-0.003992549791855982
63833,65.5,-0.20827633142471313,8,lag_00__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.001085661700926721,-0.0034394867753991254
63833,65.5,-0.20827633142471313,9,lag_02__CT_flashed_players,CT_flashed_players,False,4.379879951477051,-0.0006749490275979042,-0.0029561957142449913
63833,65.5,-0.20827633142471313,10,lag_06__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.0010211956687271595,0.002948335629809451
63833,65.5,-0.20827633142471313,11,lag_06__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0011457480723038316,0.002757753675285496
63833,65.5,-0.20827633142471313,12,lag_03__CT_utility_damage_last_5s,CT_utility_damage_last_5s,True,4.953108787536621,-0.0005086105666123331,-0.002519203466921527
63833,65.5,-0.20827633142471313,13,lag_00__T3__shots_fired,T3__shots_fired,False,2.4222826957702637,-0.0008704742067493498,-0.002108534608123297
63833,65.5,-0.20827633142471313,14,lag_15__CT3__is_walking,CT3__is_walking,False,2.387126922607422,-0.0008745169616304338,-0.0020875829833848503
63833,65.5,-0.20827633142471313,15,lag_00__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,0.0004633147327695042,-0.0020292629092810988
63833,65.5,-0.20827633142471313,16,lag_11__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.0008648054790683091,-0.001995954214339124
63833,65.5,-0.20827633142471313,17,lag_05__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.0007752605015411973,-0.0018580486567229548
63833,65.5,-0.20827633142471313,18,lag_00__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0004942497471347451,-0.0018275567815441984
63833,65.5,-0.20827633142471313,19,lag_09__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0004637985257431865,-0.0017669770381468775
63833,65.5,-0.20827633142471313,20,lag_03__CT4__is_scoped,CT4__is_scoped,False,3.4082558155059814,-0.0004746553022414446,-0.0016177466942251528
66393,105.5,0.12877849489450455,1,lag_06__T_place_GRAVEYARD,T_place_GRAVEYARD,False,-19.65784454345703,-0.0027748183347284794,0.054546947460426765
66393,105.5,0.12877849489450455,2,lag_09__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.0011590009089559317,0.007313558180175761
66393,105.5,0.12877849489450455,3,lag_04__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.0012664301320910454,0.00604043932716225
66393,105.5,0.12877849489450455,4,lag_00__T_place_BOMBSITEA,T_place_BOMBSITEA,False,-3.3337948322296143,-0.0014843818498775363,0.004948624540177166
66393,105.5,0.12877849489450455,5,lag_00__T_macro_A,T_macro_A,False,-3.3337948322296143,-0.0014843818498775363,0.004948624540177166
66393,105.5,0.12877849489450455,6,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.001977695617824793,0.0047602064454584925
66393,105.5,0.12877849489450455,7,lag_09__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0011066215811297297,0.004201879005044207
66393,105.5,0.12877849489450455,8,lag_05__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0008644248591735959,0.0041230114338068335
66393,105.5,0.12877849489450455,9,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.0013828732771798968,0.003992549791855982
66393,105.5,0.12877849489450455,10,lag_06__T_place_BOMBSITEA,T_place_BOMBSITEA,False,1.6668972969055176,-0.002244582399725914,-0.003741488334784826
66393,105.5,0.12877849489450455,11,lag_06__T_macro_A,T_macro_A,False,1.6668972969055176,-0.002244582399725914,-0.003741488334784826
66393,105.5,0.12877849489450455,12,lag_11__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0008380101644434035,0.0031596753212704415
66393,105.5,0.12877849489450455,13,lag_13__T4__duck_amount,T4__duck_amount,False,-3.049683094024658,-0.0010322451125830412,0.0031480204687340807
66393,105.5,0.12877849489450455,14,lag_04__T_scoped_count,T_scoped_count,False,-2.8811259269714355,-0.0007632025517523289,0.0021988826593843935
66393,105.5,0.12877849489450455,15,lag_04__CT_duck_amount_mean,CT_duck_amount_mean,False,-2.994267225265503,0.0007167183794081211,-0.0021460463532071428
66393,105.5,0.12877849489450455,16,lag_01__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,-0.0008890573517419398,0.0021307828979676147
66393,105.5,0.12877849489450455,17,lag_00__T_burning_players,T_burning_players,False,-2.533761501312256,-0.0007858503959141672,0.001991157478958311
66393,105.5,0.12877849489450455,18,lag_05__CT_duck_amount_mean,CT_duck_amount_mean,False,2.994267225265503,0.0006612997385673225,0.001980108133268779
66393,105.5,0.12877849489450455,19,lag_04__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,-0.00047158775851130486,0.0017802247193561271
66393,105.5,0.12877849489450455,20,lag_00__T3__alive,T3__alive,False,-2.4194178581237793,-0.0007309198845177889,0.001768400621460109
63641,62.5,0.12150740623474121,1,lag_00__T_place_QUAD,T_place_QUAD,False,24.086305618286133,0.0022455460857599974,0.05408690930156146
63641,62.5,0.12150740623474121,2,lag_01__T_place_QUAD,T_place_QUAD,False,24.086301803588867,0.0016864038771018386,0.04061923274661727
63641,62.5,0.12150740623474121,3,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.001977695617824793,0.0047602064454584925
63641,62.5,0.12150740623474121,4,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.0013828732771798968,0.003992549791855982
63641,62.5,0.12150740623474121,5,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,-1.499474048614502,-0.0016806813655421138,0.002520138091620383
63641,62.5,0.12150740623474121,6,lag_01__CT5__is_walking,CT5__is_walking,False,2.396676540374756,-0.0008890573517419398,-0.0021307828979676147
63641,62.5,0.12150740623474121,7,lag_15__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,-0.0008745169616304338,0.0020875829833848503
63641,62.5,0.12150740623474121,8,lag_11__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.0008648054790683091,-0.001995954214339124
63641,62.5,0.12150740623474121,9,lag_05__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.0007752605015411973,0.0018580486567229548
63641,62.5,0.12150740623474121,10,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,1.35358726978302,0.001339921960607171,0.001813701308380572
63641,62.5,0.12150740623474121,11,lag_12__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.0004361352475825697,-0.001612670383769936
63641,62.5,0.12150740623474121,12,lag_10__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.0006342531996779144,0.001520099764325683
63641,62.5,0.12150740623474121,13,lag_11__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0006524741766043007,-0.0015152908434045431
63641,62.5,0.12150740623474121,14,lag_04__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0006397091783583164,0.0014595543596240823
63641,62.5,0.12150740623474121,15,lag_09__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0005686628865078092,0.00135747048627044
63641,62.5,0.12150740623474121,16,lag_00__CT_damage_last_5s,CT_damage_last_5s,False,2.179865598678589,0.0005899749230593443,0.001286066038860112
63641,62.5,0.12150740623474121,17,lag_04__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0003101726179011166,0.001181693910766446
63641,62.5,0.12150740623474121,18,lag_05__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0005151913501322269,0.0011754556704279828
63641,62.5,0.12150740623474121,19,lag_03__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00030644951038993895,0.0011675096365230953
63641,62.5,0.12150740623474121,20,lag_00__CT4__is_scoped,CT4__is_scoped,False,-3.4082558155059814,-0.00033011651248671114,0.0011251215234773862
61433,28.0,0.11209744215011597,1,lag_14__T2__flash_duration,T2__flash_duration,True,-5.9098687171936035,-0.0011083598947152495,0.006550261469169649
61433,28.0,0.11209744215011597,2,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.001977695617824793,0.0047602064454584925
61433,28.0,0.11209744215011597,3,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.0013828732771798968,0.003992549791855982
61433,28.0,0.11209744215011597,4,lag_10__CT_place_BANANA,CT_place_BANANA,False,5.920679092407227,0.0006743299891240895,0.003992491467990189
61433,28.0,0.11209744215011597,5,lag_05__T3__flash_duration,T3__flash_duration,True,7.1181745529174805,0.00047370066749863327,0.003371884037088796
61433,28.0,0.11209744215011597,6,lag_12__T4__flash_duration,T4__flash_duration,True,5.3492960929870605,0.0005800544167868793,0.0031028828254379415
61433,28.0,0.11209744215011597,7,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,2.255978584289551,0.001339921960607171,0.003022835247749045
61433,28.0,0.11209744215011597,8,lag_06__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-5.139776706695557,-0.0005724438815377653,0.0029422337282181965
61433,28.0,0.11209744215011597,9,lag_12__T2__flash_duration,T2__flash_duration,True,6.061430931091309,0.00045774472528137267,0.002774588036364406
61433,28.0,0.11209744215011597,10,lag_06__CT_place_APARTMENTS,CT_place_APARTMENTS,False,3.8415112495422363,0.0006682641105726361,0.0025671440984301186
61433,28.0,0.11209744215011597,11,lag_01__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0006849044584669173,0.00239299687344062
61433,28.0,0.11209744215011597,12,lag_00__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0005980291170999408,0.002270736477940405
61433,28.0,0.11209744215011597,13,lag_15__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,-0.0008745169616304338,0.0020875829833848503
61433,28.0,0.11209744215011597,14,lag_06__CT_place_TOPOFMID,CT_place_TOPOFMID,False,-3.6288270950317383,-0.0005239623715169728,0.0019013688505378767
61433,28.0,0.11209744215011597,15,lag_07__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0004955746699124575,0.0018947395581040416
61433,28.0,0.11209744215011597,16,lag_03__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,-0.0005519269616343081,0.0018359002604601549
61433,28.0,0.11209744215011597,17,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,1.389482021331787,0.0013182023540139198,0.0018316184713795813
61433,28.0,0.11209744215011597,18,lag_12__T_flash_duration_sum,T_flash_duration_sum,True,4.656183242797852,0.0003910090890713036,0.0018206099683154564
61433,28.0,0.11209744215011597,19,lag_05__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,-0.0007077108602970839,0.0015498443042288867
61433,28.0,0.11209744215011597,20,lag_05__CT_place_BANANA,CT_place_BANANA,False,-2.9603395462036133,-0.0004908861592411995,0.0014531897098857272
61497,29.0,-0.10226809978485107,1,lag_14__T2__flash_duration,T2__flash_duration,True,6.061430931091309,-0.0011083598947152495,-0.00671824694860812
61497,29.0,-0.10226809978485107,2,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,2.998948335647583,-0.0016806813655421138,-0.005040276583946429
61497,29.0,-0.10226809978485107,3,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.001977695617824793,-0.0047602064454584925
61497,29.0,-0.10226809978485107,4,lag_07__T3__flash_duration,T3__flash_duration,True,7.1181745529174805,-0.0006598937907256186,-0.004697239188771352
61497,29.0,-0.10226809978485107,5,lag_12__CT_place_BANANA,CT_place_BANANA,False,5.920679092407227,-0.0006824630545452237,-0.004040644738386279
61497,29.0,-0.10226809978485107,6,lag_00__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.001085661700926721,-0.0034394867753991254
61497,29.0,-0.10226809978485107,7,lag_14__T4__flash_duration,T4__flash_duration,True,5.3492960929870605,-0.0005322977667674422,-0.0028474183640748163
61497,29.0,-0.10226809978485107,8,lag_01__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.0007365739438682795,-0.002796795800099172
61497,29.0,-0.10226809978485107,9,lag_14__T_flash_duration_sum,T_flash_duration_sum,True,4.656183242797852,-0.0005880193202756345,-0.0027379257055087924
61497,29.0,-0.10226809978485107,10,lag_06__CT_place_APARTMENTS,CT_place_APARTMENTS,False,-3.8415112495422363,0.0006682641105726361,-0.0025671440984301186
61497,29.0,-0.10226809978485107,11,lag_02__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0005469256429933012,-0.0020766948845040156
61497,29.0,-0.10226809978485107,12,lag_00__CT4__duck_amount,CT4__duck_amount,False,3.6725916862487793,-0.0005567411426454782,-0.002044682891872429
61497,29.0,-0.10226809978485107,13,lag_06__CT_place_TOPOFMID,CT_place_TOPOFMID,False,3.6288270950317383,-0.0005239623715169728,-0.0019013688505378767
61497,29.0,-0.10226809978485107,14,lag_08__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-5.139776706695557,0.0003646983241196722,-0.0018744679512811974
61497,29.0,-0.10226809978485107,15,lag_07__T2__flash_duration,T2__flash_duration,True,-3.5080018043518066,0.0005033838097006083,-0.0017658713127112202
61497,29.0,-0.10226809978485107,16,lag_14__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.0004516852495726198,-0.0017431651458361883
61497,29.0,-0.10226809978485107,17,lag_04__CT4__duck_amount,CT4__duck_amount,False,-3.6725916862487793,0.00046610378194600344,-0.001711808874504006
61497,29.0,-0.10226809978485107,18,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,-1.1956685781478882,0.001339921960607171,-0.0016021025854683069
61497,29.0,-0.10226809978485107,19,lag_10__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.0006342531996779144,-0.001520099764325683
61497,29.0,-0.10226809978485107,20,lag_00__T_damage_last_5s,T_damage_last_5s,False,1.9182435274124146,-0.0007751988596282899,-0.001487020194939452
63961,67.5,-0.07414722442626953,1,lag_10__T_place_QUAD,T_place_QUAD,False,24.086305618286133,-0.002533538034185767,-0.06102357138695025
63961,67.5,-0.07414722442626953,2,lag_08__T_place_QUAD,T_place_QUAD,False,-24.086305618286133,0.0009211177239194512,-0.022186323008744013
63961,67.5,-0.07414722442626953,3,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,-8.24710750579834,-0.0016806813655421138,0.01386075990461777
63961,67.5,-0.07414722442626953,4,lag_07__T_place_QUAD,T_place_QUAD,False,-24.086301803588867,0.000333805859554559,-0.008040148677037506
63961,67.5,-0.07414722442626953,5,lag_00__T3__shots_fired,T3__shots_fired,False,-3.6334238052368164,-0.0008704742067493498,0.003162801704647722
63961,67.5,-0.07414722442626953,6,lag_11__T_place_QUAD,T_place_QUAD,False,24.086301803588867,-0.00011161695147166029,-0.002688439579542942
63961,67.5,-0.07414722442626953,7,lag_13__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.0006686332053504884,0.002547355058758971
63961,67.5,-0.07414722442626953,8,lag_02__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0005469256429933012,0.0020766948845040156
63961,67.5,-0.07414722442626953,9,lag_07__T_macro_A,T_macro_A,False,1.6668972969055176,-0.0010605884017422795,-0.0017678919399935489
63961,67.5,-0.07414722442626953,10,lag_07__T_place_BOMBSITEA,T_place_BOMBSITEA,False,1.6668972969055176,-0.0010605884017422795,-0.0017678919399935489
63961,67.5,-0.07414722442626953,11,lag_00__T5__shots_fired,T5__shots_fired,False,-3.0739080905914307,-0.0005429822485893965,0.0016690775269864733
63961,67.5,-0.07414722442626953,12,lag_04__kill_diff_last_3s,kill_diff_last_3s,False,-4.813891887664795,0.0003430062788538635,-0.0016511951431927019
63961,67.5,-0.07414722442626953,13,lag_15__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.000652605202049017,0.0015640835778774065
63961,67.5,-0.07414722442626953,14,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,-1.1054296493530273,0.001339921960607171,-0.001481189463074406
63961,67.5,-0.07414722442626953,15,lag_13__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00058227643603459,-0.0013438826817629423
63961,67.5,-0.07414722442626953,16,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,-1.938624620437622,0.0006885890034027398,-0.0013349155953591568
63961,67.5,-0.07414722442626953,17,lag_08__T_macro_A,T_macro_A,False,1.6668975353240967,-0.0007991349557414651,-0.0013320760881167792
63961,67.5,-0.07414722442626953,18,lag_08__T_place_BOMBSITEA,T_place_BOMBSITEA,False,1.6668975353240967,-0.0007991349557414651,-0.0013320760881167792
63961,67.5,-0.07414722442626953,19,lag_04__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.00035727483918890357,0.0013210731194502473
63961,67.5,-0.07414722442626953,20,lag_14__T1__duck_amount,T1__duck_amount,False,-2.92866587638855,-0.00044407224049791694,0.0013005392173976588
64281,72.5,-0.0694275051355362,1,lag_00__T_place_GRAVEYARD,T_place_GRAVEYARD,False,19.65784454345703,-0.0016305501339957118,-0.032053101054400734
64281,72.5,-0.0694275051355362,2,lag_04__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0010735959513112903,-0.006883613310898262
64281,72.5,-0.0694275051355362,3,lag_14__kill_diff_last_3s,kill_diff_last_3s,False,-4.813891887664795,0.000775235123001039,-0.0037318980696475212
64281,72.5,-0.0694275051355362,4,lag_11__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0008380101644434035,-0.0031596753212704415
64281,72.5,-0.0694275051355362,5,lag_06__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.0005292179994285107,-0.0030807756178441448
64281,72.5,-0.0694275051355362,6,lag_03__CT_place_BANANA,CT_place_BANANA,False,2.960339307785034,-0.0009596358286216855,-0.002840847664627638
64281,72.5,-0.0694275051355362,7,lag_00__T_place_BOMBSITEA,T_place_BOMBSITEA,False,-1.6668972969055176,-0.0014843818498775363,0.002474312093136477
64281,72.5,-0.0694275051355362,8,lag_00__T_macro_A,T_macro_A,False,-1.6668972969055176,-0.0014843818498775363,0.002474312093136477
64281,72.5,-0.0694275051355362,9,lag_14__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0006750159082002938,-0.0021385191054056063
64281,72.5,-0.0694275051355362,10,lag_15__CT3__is_walking,CT3__is_walking,False,2.387126922607422,-0.0008745169616304338,-0.0020875829833848503
64281,72.5,-0.0694275051355362,11,lag_05__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0008182987803593278,0.001969600930228882
64281,72.5,-0.0694275051355362,12,lag_11__T_shots_fired_sum,T_shots_fired_sum,False,7.49737024307251,-0.000257502484600991,-0.0019305914655647072
64281,72.5,-0.0694275051355362,13,lag_11__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0007841246551834047,-0.0018873456582526732
64281,72.5,-0.0694275051355362,14,lag_11__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0005699011962860823,-0.001805504998690588
64281,72.5,-0.0694275051355362,15,lag_14__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,0.0002790710423141718,-0.0017910283756693568
64281,72.5,-0.0694275051355362,16,lag_11__T_duck_amount_mean,T_duck_amount_mean,False,1.938624620437622,-0.0007916399626992643,-0.0015346927222111145
64281,72.5,-0.0694275051355362,17,lag_10__T_shots_fired_sum,T_shots_fired_sum,False,-8.24710750579834,0.00016162700194399804,-0.001332955260872029
64281,72.5,-0.0694275051355362,18,lag_08__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.000548836775124073,0.0013210204497109412
64281,72.5,-0.0694275051355362,19,lag_04__T_macro_A,T_macro_A,False,-1.6668972969055176,-0.0007856293814256787,0.0013095634922680177
64281,72.5,-0.0694275051355362,20,lag_04__T_place_BOMBSITEA,T_place_BOMBSITEA,False,-1.6668972969055176,-0.0007856293814256787,0.0013095634922680177
66553,108.0,0.052875906229019165,1,lag_11__T_place_GRAVEYARD,T_place_GRAVEYARD,False,-19.65784454345703,-0.0014300065813586116,0.028110847072468026
66553,108.0,0.052875906229019165,2,lag_04__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0010735959513112903,0.006883613310898262
66553,108.0,0.052875906229019165,3,lag_14__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.0009809444891288877,0.006189981851894899
66553,108.0,0.052875906229019165,4,lag_10__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.0008452465408481658,-0.004031537403533653
66553,108.0,0.052875906229019165,5,lag_05__T_place_BOMBSITEA,T_place_BOMBSITEA,False,-3.3337948322296143,-0.0009927564533427358,0.0033096463338166127
