feature,coefficient,abs_coefficient,base_feature,is_utility
lag_14__T2__X,-0.00019018101738765836,0.00019018101738765836,T2__X,False
lag_04__alive_diff,0.00018989511590916663,0.00018989511590916663,alive_diff,False
lag_02__T3__flash_duration,0.00018973671831190586,0.00018973671831190586,T3__flash_duration,True
lag_01__T1__hp,-0.0001897355105029419,0.0001897355105029419,T1__hp,False
lag_01__T5__hp,-0.00018959466251544654,0.00018959466251544654,T5__hp,False
lag_00__seconds_in_round,0.0001895267196232453,0.0001895267196232453,seconds_in_round,False
lag_01__T1__utility_total,-0.000189385493285954,0.000189385493285954,T1__utility_total,True
lag_01__T4__flash_duration,0.00018880768038798124,0.00018880768038798124,T4__flash_duration,True
lag_13__T2__is_walking,-0.00018807397282216698,0.00018807397282216698,T2__is_walking,False
lag_06__kill_diff_last_3s,-0.00018780115351546556,0.00018780115351546556,kill_diff_last_3s,False
lag_13__T3__alive,-0.00018777544028125703,0.00018777544028125703,T3__alive,False
lag_05__active_infernos_total,0.0001875629386631772,0.0001875629386631772,active_infernos_total,True
lag_14__T_shots_fired_sum,0.00018727811402641237,0.00018727811402641237,T_shots_fired_sum,False
lag_13__T2__X,-0.00018714542966336012,0.00018714542966336012,T2__X,False
lag_04__T_alive,-0.00018713827012106776,0.00018713827012106776,T_alive,False
lag_00__CT_shots_fired_sum,0.000187129364348948,0.000187129364348948,CT_shots_fired_sum,False
lag_00__T_active_infernos,-0.00018712697783485055,0.00018712697783485055,T_active_infernos,True
lag_15__CT2__flash_duration,0.00018701085355132818,0.00018701085355132818,CT2__flash_duration,True
lag_01__CT1__is_walking,0.0001869694096967578,0.0001869694096967578,CT1__is_walking,False
lag_04__T5__shots_fired,0.00018670102872420102,0.00018670102872420102,T5__shots_fired,False
lag_14__CT1__is_walking,0.00018655492749530822,0.00018655492749530822,CT1__is_walking,False
lag_00__CT1__has_helmet,0.0001863537763711065,0.0001863537763711065,CT1__has_helmet,False
lag_04__T4__hp,-0.00018623302457854152,0.00018623302457854152,T4__hp,False
lag_11__CT4__smoke,-0.0001862045901361853,0.0001862045901361853,CT4__smoke,True
lag_15__T_mean_X,-0.00018581394397187978,0.00018581394397187978,T_mean_X,False
lag_11__T2__X,-0.00018549557717051357,0.00018549557717051357,T2__X,False
lag_05__CT_place_WALKWAY,0.00018503230239730328,0.00018503230239730328,CT_place_WALKWAY,False
lag_09__T3__has_helmet,-0.00018492389062885195,0.00018492389062885195,T3__has_helmet,False
lag_10__T_place_UPPERPARK,-0.00018484752217773348,0.00018484752217773348,T_place_UPPERPARK,False
lag_08__T3__smoke,-0.00018458653357811272,0.00018458653357811272,T3__smoke,True
lag_12__T5__shots_fired,0.00018451108189765364,0.00018451108189765364,T5__shots_fired,False
lag_08__T1__shots_fired,-0.00018431228818371892,0.00018431228818371892,T1__shots_fired,False
lag_10__T_flash_duration_sum,0.0001841192861320451,0.0001841192861320451,T_flash_duration_sum,True
lag_03__CT_place_STAIRS,-0.00018388433090876788,0.00018388433090876788,CT_place_STAIRS,False
lag_05__T4__flash,-0.00018385307339485735,0.00018385307339485735,T4__flash,True
lag_09__T1__shots_fired,-0.00018354573694523424,0.00018354573694523424,T1__shots_fired,False
lag_07__T_flash_inv,-0.0001830868422985077,0.0001830868422985077,T_flash_inv,True
lag_14__CT_flashed_players,0.00018270869622938335,0.00018270869622938335,CT_flashed_players,False
lag_00__CT5__smoke,-0.00018242228543385863,0.00018242228543385863,CT5__smoke,True
lag_03__T4__alive,-0.0001816761796362698,0.0001816761796362698,T4__alive,False
lag_14__CT_active_infernos,-0.00018159401952289045,0.00018159401952289045,CT_active_infernos,True
lag_12__T_B_site_active_infernos,-0.00018134407582692802,0.00018134407582692802,T_B_site_active_infernos,True
lag_13__T_place_TSTAIRS,0.00018113639089278877,0.00018113639089278877,T_place_TSTAIRS,False
lag_14__T4__flash_duration,0.0001811151742003858,0.0001811151742003858,T4__flash_duration,True
lag_02__CT_place_WATER,0.00018084587645716965,0.00018084587645716965,CT_place_WATER,False
lag_07__CT1__armor,-0.00018069655925501138,0.00018069655925501138,CT1__armor,False
lag_03__T_alive,-0.0001806568179745227,0.0001806568179745227,T_alive,False
lag_10__CT4__is_scoped,0.00018053286476060748,0.00018053286476060748,CT4__is_scoped,False
lag_03__T_place_UPPERPARK,0.0001804933708626777,0.0001804933708626777,T_place_UPPERPARK,False
lag_07__CT_kills_last_3s,0.00018004774756263942,0.00018004774756263942,CT_kills_last_3s,False
lag_07__T3__has_helmet,-0.00017979778931476176,0.00017979778931476176,T3__has_helmet,False
lag_01__T_duck_amount_mean,0.0001797010627342388,0.0001797010627342388,T_duck_amount_mean,False
lag_00__T3__utility_total,-0.00017968035535886884,0.00017968035535886884,T3__utility_total,True
lag_00__T4__smoke,-0.0001794283598428592,0.0001794283598428592,T4__smoke,True
lag_07__CT_scoped_count,-0.00017937648226507008,0.00017937648226507008,CT_scoped_count,False
lag_02__CT_flash_duration_sum,0.00017929247405845672,0.00017929247405845672,CT_flash_duration_sum,True
lag_09__CT3__smoke,0.00017929243040271103,0.00017929243040271103,CT3__smoke,True
lag_12__T3__armor,-0.00017909174493979663,0.00017909174493979663,T3__armor,False
lag_00__T4__duck_amount,0.00017906419816426933,0.00017906419816426933,T4__duck_amount,False
lag_14__T_mean_X,-0.00017903886327985674,0.00017903886327985674,T_mean_X,False
lag_09__T2__X,-0.00017901256796903908,0.00017901256796903908,T2__X,False
lag_15__CT_B_site_active_infernos,-0.00017898344958666712,0.00017898344958666712,CT_B_site_active_infernos,True
lag_00__T_round_start_equip_sum,-0.0001788577501429245,0.0001788577501429245,T_round_start_equip_sum,False
lag_12__CT_place_UNDERA,-0.00017880467930808663,0.00017880467930808663,CT_place_UNDERA,False
lag_15__CT_flash_duration_sum,0.0001786969369277358,0.0001786969369277358,CT_flash_duration_sum,True
lag_11__CT4__flash_duration,0.00017807619587983936,0.00017807619587983936,CT4__flash_duration,True
lag_12__CT_place_STAIRS,0.0001780592428985983,0.0001780592428985983,CT_place_STAIRS,False
lag_12__T_velocity_mean,0.00017773926083464175,0.00017773926083464175,T_velocity_mean,False
lag_01__T5__armor,-0.0001776725985109806,0.0001776725985109806,T5__armor,False
lag_11__CT_place_UPPERPARK,-0.00017722247866913676,0.00017722247866913676,CT_place_UPPERPARK,False
lag_06__T3__smoke,-0.00017694280541036278,0.00017694280541036278,T3__smoke,True
lag_00__T4__flash_duration,-0.00017691699031274766,0.00017691699031274766,T4__flash_duration,True
lag_02__T_alive,-0.0001764636836014688,0.0001764636836014688,T_alive,False
lag_14__CT_macro_A,-0.00017635685799177736,0.00017635685799177736,CT_macro_A,False
lag_14__CT_place_BOMBSITEA,-0.00017635685799177736,0.00017635685799177736,CT_place_BOMBSITEA,False
lag_12__T3__has_helmet,-0.00017620957805775106,0.00017620957805775106,T3__has_helmet,False
lag_06__T_B_site_active_infernos,0.00017587463662493974,0.00017587463662493974,T_B_site_active_infernos,True
lag_05__T_kills_last_3s,0.00017583734006620944,0.00017583734006620944,T_kills_last_3s,False
lag_01__T1__armor,-0.00017499813111498952,0.00017499813111498952,T1__armor,False
lag_05__CT5__flash_duration,0.0001749313232721761,0.0001749313232721761,CT5__flash_duration,True
lag_15__CT2__duck_amount,-0.0001748501817928627,0.0001748501817928627,CT2__duck_amount,False
lag_03__CT5__flash_duration,-0.00017474692140240222,0.00017474692140240222,CT5__flash_duration,True
lag_11__CT_macro_B,0.00017465560813434422,0.00017465560813434422,CT_macro_B,False
lag_11__CT_place_BOMBSITEB,0.00017465560813434422,0.00017465560813434422,CT_place_BOMBSITEB,False
lag_11__T3__armor,-0.0001744626642903313,0.0001744626642903313,T3__armor,False
lag_02__T_active_infernos,-0.0001743948960211128,0.0001743948960211128,T_active_infernos,True
lag_03__T_B_site_active_smokes,-0.0001741715386742726,0.0001741715386742726,T_B_site_active_smokes,True
lag_00__utility_inv_diff,0.00017405377002432942,0.00017405377002432942,utility_inv_diff,True
lag_06__CT_flash_inv,-0.00017349093104712665,0.00017349093104712665,CT_flash_inv,True
lag_10__T_mean_X,-0.00017314036085736006,0.00017314036085736006,T_mean_X,False
lag_05__CT4__smoke,-0.0001730072108330205,0.0001730072108330205,CT4__smoke,True
lag_05__T_alive,-0.00017294255667366087,0.00017294255667366087,T_alive,False
lag_11__CT2__flash_duration,0.0001726063492242247,0.0001726063492242247,CT2__flash_duration,True
lag_07__active_infernos_total,0.00017216878768522292,0.00017216878768522292,active_infernos_total,True
lag_04__T4__armor,-0.00017206875781994313,0.00017206875781994313,T4__armor,False
lag_04__CT5__is_walking,0.00017192904488183558,0.00017192904488183558,CT5__is_walking,False
lag_08__CT4__molly,-0.0001716886181384325,0.0001716886181384325,CT4__molly,True
lag_12__T4__is_walking,0.00017166543693747371,0.00017166543693747371,T4__is_walking,False
lag_13__CT_B_site_active_infernos,-0.00017165900499094278,0.00017165900499094278,CT_B_site_active_infernos,True
lag_05__T_velocity_mean,-0.00017164513701573014,0.00017164513701573014,T_velocity_mean,False
lag_01__closest_enemy_dist_diff,0.0001714401296339929,0.0001714401296339929,closest_enemy_dist_diff,False
lag_01__T_equip_value_sum,-0.00017132995708379894,0.00017132995708379894,T_equip_value_sum,False
lag_04__T_walking_count,-0.00017122653662227094,0.00017122653662227094,T_walking_count,False
lag_02__T3__smoke,-0.00017098836542572826,0.00017098836542572826,T3__smoke,True
lag_09__CT4__is_scoped,-0.00017093625501729548,0.00017093625501729548,CT4__is_scoped,False
lag_15__CT_place_WATER,0.0001708499767119065,0.0001708499767119065,CT_place_WATER,False
lag_13__T_place_CANAL,-0.00017068666056729853,0.00017068666056729853,T_place_CANAL,False
lag_03__hp_diff,0.00017063936684280634,0.00017063936684280634,hp_diff,False
lag_11__T3__has_helmet,-0.0001705865579424426,0.0001705865579424426,T3__has_helmet,False
lag_02__T_flash_duration_sum,0.00017040161765180528,0.00017040161765180528,T_flash_duration_sum,True
lag_04__T_place_ALLEY,-0.00017019342340063304,0.00017019342340063304,T_place_ALLEY,False
lag_11__active_smokes_total,0.00016985484398901463,0.00016985484398901463,active_smokes_total,True
lag_06__CT_B_site_active_smokes,0.00016963981033768505,0.00016963981033768505,CT_B_site_active_smokes,True
lag_02__CT_unique_places,0.00016954218153841794,0.00016954218153841794,CT_unique_places,False
lag_14__CT_place_UNDERA,0.00016951552242971957,0.00016951552242971957,CT_place_UNDERA,False
lag_04__bomb_events_last_5s,0.00016948228585533798,0.00016948228585533798,bomb_events_last_5s,False
lag_05__T2__X,-0.00016923171642702073,0.00016923171642702073,T2__X,False
lag_03__T4__hp,-0.00016913651779759675,0.00016913651779759675,T4__hp,False
lag_14__CT_smoke_inv,-0.0001691191573627293,0.0001691191573627293,CT_smoke_inv,True
lag_01__T_armor_sum,-0.0001689595665084198,0.0001689595665084198,T_armor_sum,False
lag_01__T2__X,-0.0001689188793534413,0.0001689188793534413,T2__X,False
lag_07__T_flash_duration_sum,-0.00016871346451807767,0.00016871346451807767,T_flash_duration_sum,True
lag_06__T_alive,-0.00016860052710399032,0.00016860052710399032,T_alive,False
lag_08__CT3__flash,-0.00016838684678077698,0.00016838684678077698,CT3__flash,True
lag_01__T3__has_helmet,-0.0001683104783296585,0.0001683104783296585,T3__has_helmet,False
lag_11__CT1__is_walking,-0.00016828166553750634,0.00016828166553750634,CT1__is_walking,False
lag_05__T5__is_walking,-0.00016817694995552301,0.00016817694995552301,T5__is_walking,False
lag_04__T_shots_fired_sum,-0.00016781581507530063,0.00016781581507530063,T_shots_fired_sum,False
lag_02__CT5__is_walking,-0.0001677592663327232,0.0001677592663327232,CT5__is_walking,False
lag_12__T4__is_scoped,-0.0001677207474131137,0.0001677207474131137,T4__is_scoped,False
lag_00__T_flashed_players,-0.00016692728968337178,0.00016692728968337178,T_flashed_players,False
lag_04__T2__flash_duration,0.00016676282393746078,0.00016676282393746078,T2__flash_duration,True
lag_03__T_flashed_players,-0.00016652343038003892,0.00016652343038003892,T_flashed_players,False
lag_14__smoke_inv_diff,-0.00016639540262985975,0.00016639540262985975,smoke_inv_diff,True
lag_14__T2__is_walking,0.00016624273848719895,0.00016624273848719895,T2__is_walking,False
lag_00__CT2__utility_total,-0.00016602917457930744,0.00016602917457930744,CT2__utility_total,True
lag_05__T5__alive,-0.00016591703752055764,0.00016591703752055764,T5__alive,False
lag_01__T1__flash,-0.00016585024422965944,0.00016585024422965944,T1__flash,True
lag_07__CT_active_infernos,0.00016573211178183556,0.00016573211178183556,CT_active_infernos,True
lag_06__T5__alive,-0.0001655606465646997,0.0001655606465646997,T5__alive,False
lag_08__alive_diff,0.00016547294217161834,0.00016547294217161834,alive_diff,False
lag_05__CT1__alive,-0.00016529011190868914,0.00016529011190868914,CT1__alive,False
lag_10__T_place_TUNNELS,-0.00016525041428394616,0.00016525041428394616,T_place_TUNNELS,False
lag_05__CT5__is_walking,0.0001651783677516505,0.0001651783677516505,CT5__is_walking,False
lag_15__T4__is_scoped,-0.0001651616330491379,0.0001651616330491379,T4__is_scoped,False
lag_10__CT2__X,-0.0001650648337090388,0.0001650648337090388,CT2__X,False
lag_08__T_mean_X,-0.0001646886667003855,0.0001646886667003855,T_mean_X,False
lag_02__damage_diff_last_5s,0.0001646776800043881,0.0001646776800043881,damage_diff_last_5s,False
lag_02__T_B_site_active_smokes,-0.00016431845142506063,0.00016431845142506063,T_B_site_active_smokes,True
lag_12__T2__flash,-0.00016413272533100098,0.00016413272533100098,T2__flash,True
lag_06__CT_scoped_count,-0.00016407767543569207,0.00016407767543569207,CT_scoped_count,False
lag_07__CT_B_site_active_smokes,0.00016391222015954554,0.00016391222015954554,CT_B_site_active_smokes,True
lag_14__T_walking_count,-0.00016385993512813002,0.00016385993512813002,T_walking_count,False
lag_13__CT4__duck_amount,0.0001638229878153652,0.0001638229878153652,CT4__duck_amount,False
lag_02__CT5__smoke,-0.00016332186351064593,0.00016332186351064593,CT5__smoke,True
lag_05__CT_flash_duration_sum,0.0001633100036997348,0.0001633100036997348,CT_flash_duration_sum,True
lag_08__CT2__flash_duration,0.0001631852937862277,0.0001631852937862277,CT2__flash_duration,True
lag_08__T2__molly,-0.00016294211673084646,0.00016294211673084646,T2__molly,True
lag_09__T_scoped_count,-0.00016277775284834206,0.00016277775284834206,T_scoped_count,False
lag_13__T_walking_count,-0.00016253274225164205,0.00016253274225164205,T_walking_count,False
lag_09__alive_diff,0.00016226893058046699,0.00016226893058046699,alive_diff,False
lag_08__T5__alive,-0.00016158740618266165,0.00016158740618266165,T5__alive,False
lag_11__CT_flash_duration_sum,0.00016138447972480208,0.00016138447972480208,CT_flash_duration_sum,True
lag_04__T3__hp,-0.00016130418225657195,0.00016130418225657195,T3__hp,False
lag_09__CT_macro_B,0.0001610990148037672,0.0001610990148037672,CT_macro_B,False
lag_09__CT_place_BOMBSITEB,0.0001610990148037672,0.0001610990148037672,CT_place_BOMBSITEB,False
lag_13__T3__armor,-0.00016075583698693663,0.00016075583698693663,T3__armor,False
lag_11__T_damage_last_5s,-0.00016061858332250267,0.00016061858332250267,T_damage_last_5s,False
lag_09__T5__alive,-0.00016060096095316112,0.00016060096095316112,T5__alive,False
lag_11__CT_macro_A,-0.00016019781469367445,0.00016019781469367445,CT_macro_A,False
lag_11__CT_place_BOMBSITEA,-0.00016019781469367445,0.00016019781469367445,CT_place_BOMBSITEA,False
lag_02__CT_place_STAIRS,-0.00016008823877200484,0.00016008823877200484,CT_place_STAIRS,False
lag_02__T4__alive,-0.0001598960516275838,0.0001598960516275838,T4__alive,False
lag_09__T3__smoke,-0.00015986857761163265,0.00015986857761163265,T3__smoke,True
lag_09__active_infernos_total,0.0001597204536665231,0.0001597204536665231,active_infernos_total,True
lag_04__T_bomb_carrier_alive,-0.00015969118976499885,0.00015969118976499885,T_bomb_carrier_alive,False
lag_14__T_place_CONNECTOR,-0.00015952016110531986,0.00015952016110531986,T_place_CONNECTOR,False
lag_01__T_B_site_active_smokes,-0.000159290008014068,0.000159290008014068,T_B_site_active_smokes,True
lag_07__T2__X,-0.00015922606689855456,0.00015922606689855456,T2__X,False
lag_08__damage_diff_last_5s,0.00015912689559627324,0.00015912689559627324,damage_diff_last_5s,False
lag_10__CT_damage_last_5s,-0.00015910518413875252,0.00015910518413875252,CT_damage_last_5s,False
lag_06__CT_place_STAIRS,-0.00015899795107543468,0.00015899795107543468,CT_place_STAIRS,False
lag_01__T1__has_helmet,-0.00015898012497927994,0.00015898012497927994,T1__has_helmet,False
lag_12__T3__smoke,-0.00015887769404798746,0.00015887769404798746,T3__smoke,True
lag_10__T3__armor,-0.00015886085748206824,0.00015886085748206824,T3__armor,False
lag_03__bomb_events_last_5s,0.00015870400238782167,0.00015870400238782167,bomb_events_last_5s,False
lag_00__CT_macro_OTHER,0.0001584637357154861,0.0001584637357154861,CT_macro_OTHER,False
lag_03__T_unique_places,-0.00015844219888094813,0.00015844219888094813,T_unique_places,False
lag_13__T_active_infernos,-0.000158429509610869,0.000158429509610869,T_active_infernos,True
lag_01__T5__has_helmet,-0.00015836917737033218,0.00015836917737033218,T5__has_helmet,False
lag_10__CT_place_STAIRS,-0.00015814170183148235,0.00015814170183148235,CT_place_STAIRS,False
lag_05__T5__hp,-0.00015785216237418354,0.00015785216237418354,T5__hp,False
lag_07__CT_damage_last_5s,0.00015760932001285255,0.00015760932001285255,CT_damage_last_5s,False
lag_15__T4__X,-0.00015759510279167444,0.00015759510279167444,T4__X,False
lag_01__T3__armor,-0.00015736529894638807,0.00015736529894638807,T3__armor,False
lag_14__CT_place_BOMBSITEB,-0.00015736512432340533,0.00015736512432340533,CT_place_BOMBSITEB,False
lag_14__CT_macro_B,-0.00015736512432340533,0.00015736512432340533,CT_macro_B,False
lag_06__T5__hp,-0.00015709776198491454,0.00015709776198491454,T5__hp,False
lag_11__alive_diff,0.00015693488239776343,0.00015693488239776343,alive_diff,False
lag_07__T_walking_count,-0.00015687430277466774,0.00015687430277466774,T_walking_count,False
lag_14__CT2__hp,-0.00015676474140491337,0.00015676474140491337,CT2__hp,False
lag_05__T_place_CANAL,-0.00015667489788029343,0.00015667489788029343,T_place_CANAL,False
lag_07__T3__smoke,-0.00015651225112378597,0.00015651225112378597,T3__smoke,True
lag_10__T5__X,-0.0001562874240335077,0.0001562874240335077,T5__X,False
lag_13__T3__has_helmet,-0.0001561188546475023,0.0001561188546475023,T3__has_helmet,False
lag_04__T_velocity_mean,0.00015593264834024012,0.00015593264834024012,T_velocity_mean,False
lag_07__CT_A_site_active_smokes,0.00015585945220664144,0.00015585945220664144,CT_A_site_active_smokes,True
lag_11__T_mean_X,-0.000155797359184362,0.000155797359184362,T_mean_X,False
lag_01__CT4__duck_amount,0.00015578532475046813,0.00015578532475046813,CT4__duck_amount,False
lag_04__T_equip_value_sum,-0.00015558971790596843,0.00015558971790596843,T_equip_value_sum,False
lag_05__CT1__hp,-0.00015557793085463345,0.00015557793085463345,CT1__hp,False
lag_01__T_utility_damage_last_5s,-0.0001551327877677977,0.0001551327877677977,T_utility_damage_last_5s,True
lag_04__T4__has_helmet,-0.0001550213055452332,0.0001550213055452332,T4__has_helmet,False
lag_06__CT_place_BRIDGE,0.00015458883717656136,0.00015458883717656136,CT_place_BRIDGE,False
lag_05__alive_diff,0.00015448994236066937,0.00015448994236066937,alive_diff,False
lag_12__T_mean_X,-0.00015437803813256323,0.00015437803813256323,T_mean_X,False
lag_01__armor_diff,0.0001543429825687781,0.0001543429825687781,armor_diff,False
lag_05__T5__flash,0.00015424060984514654,0.00015424060984514654,T5__flash,True
lag_06__T2__X,-0.00015418347902595997,0.00015418347902595997,T2__X,False
lag_10__T_unique_places,-0.00015408672334160656,0.00015408672334160656,T_unique_places,False
lag_03__CT_duck_amount_mean,0.00015404776786454022,0.00015404776786454022,CT_duck_amount_mean,False
lag_06__T_hp_sum,-0.00015393475769087672,0.00015393475769087672,T_hp_sum,False
lag_14__T4__X,-0.0001539320801384747,0.0001539320801384747,T4__X,False
lag_03__T4__armor,-0.00015335172065533698,0.00015335172065533698,T4__armor,False
lag_01__CT_unique_places,0.00015322992112487555,0.00015322992112487555,CT_unique_places,False
lag_03__armor_diff,0.00015317968791350722,0.00015317968791350722,armor_diff,False
lag_08__T_alive,-0.0001530956506030634,0.0001530956506030634,T_alive,False
lag_04__T4__has_bomb,-0.00015283549146261066,0.00015283549146261066,T4__has_bomb,False
lag_10__T3__has_helmet,-0.0001525753177702427,0.0001525753177702427,T3__has_helmet,False
lag_01__CT_place_LOWERPARK,-0.00015250264550559223,0.00015250264550559223,CT_place_LOWERPARK,False
lag_03__T3__flash_duration,0.00015233225713018328,0.00015233225713018328,T3__flash_duration,True
lag_15__CT4__is_walking,0.00015214500308502465,0.00015214500308502465,CT4__is_walking,False
lag_11__kill_diff_last_3s,0.00015213628648780286,0.00015213628648780286,kill_diff_last_3s,False
lag_09__CT2__duck_amount,0.0001520731020718813,0.0001520731020718813,CT2__duck_amount,False
lag_12__CT3__flash,-0.00015204588999040425,0.00015204588999040425,CT3__flash,True
lag_01__T_macro_OTHER,-0.0001520109362900257,0.0001520109362900257,T_macro_OTHER,False
lag_09__T5__duck_amount,0.0001520030346000567,0.0001520030346000567,T5__duck_amount,False
lag_04__CT_B_site_active_infernos,0.000151810294482857,0.000151810294482857,CT_B_site_active_infernos,True
lag_08__CT_A_site_active_smokes,0.00015158977475948632,0.00015158977475948632,CT_A_site_active_smokes,True
lag_07__CT_active_smokes,0.0001514935283921659,0.0001514935283921659,CT_active_smokes,True
lag_07__T4__alive,-0.00015140468894969672,0.00015140468894969672,T4__alive,False
lag_11__T3__is_walking,-0.00015118387818802148,0.00015118387818802148,T3__is_walking,False
lag_03__CT4__is_walking,-0.00015103566693142056,0.00015103566693142056,CT4__is_walking,False
lag_09__T5__hp,-0.00015096378047019243,0.00015096378047019243,T5__hp,False
lag_01__CT2__flash,-0.00015093469119165093,0.00015093469119165093,CT2__flash,True
lag_07__T_active_smokes,-0.00015093135880306363,0.00015093135880306363,T_active_smokes,True
lag_10__T_walking_count,0.0001506484259152785,0.0001506484259152785,T_walking_count,False
lag_08__T_shots_fired_sum,-0.0001505862601334229,0.0001505862601334229,T_shots_fired_sum,False
lag_08__T5__hp,-0.00015049410285428166,0.00015049410285428166,T5__hp,False
lag_09__T1__flash_duration,-0.00015046814223751426,0.00015046814223751426,T1__flash_duration,True
lag_09__T_mean_X,-0.00015023296873550862,0.00015023296873550862,T_mean_X,False
lag_05__CT_kills_last_3s,0.0001500056532677263,0.0001500056532677263,CT_kills_last_3s,False
lag_04__CT4__is_walking,-0.00014996303070802242,0.00014996303070802242,CT4__is_walking,False
lag_10__smoke_inv_diff,-0.000149913365021348,0.000149913365021348,smoke_inv_diff,True
lag_04__kill_diff_last_3s,0.00014989914780016989,0.00014989914780016989,kill_diff_last_3s,False
lag_11__T_kills_last_3s,-0.0001498964411439374,0.0001498964411439374,T_kills_last_3s,False
lag_02__T4__hp,-0.00014973388169892132,0.00014973388169892132,T4__hp,False
lag_09__T3__hp,-0.00014964936417527497,0.00014964936417527497,T3__hp,False
lag_10__T_active_infernos,-0.00014961767010390759,0.00014961767010390759,T_active_infernos,True
lag_00__smoke_inv_diff,0.00014961150009185076,0.00014961150009185076,smoke_inv_diff,True
lag_06__T_place_UPPERPARK,0.0001494590105721727,0.0001494590105721727,T_place_UPPERPARK,False
lag_12__CT4__duck_amount,0.00014943165297154337,0.00014943165297154337,CT4__duck_amount,False
lag_00__CT_active_smokes,0.00014929811004549265,0.00014929811004549265,CT_active_smokes,True
lag_08__T_spread_xy,-0.00014918704982846975,0.00014918704982846975,T_spread_xy,False
lag_13__CT3__flash,-0.0001489815767854452,0.0001489815767854452,CT3__flash,True
lag_07__T_alive,-0.00014896917855367064,0.00014896917855367064,T_alive,False
lag_12__T4__X,-0.00014883231779094785,0.00014883231779094785,T4__X,False
lag_08__CT_flash_duration_sum,0.00014873730833642185,0.00014873730833642185,CT_flash_duration_sum,True
lag_03__CT_active_infernos,0.00014869694132357836,0.00014869694132357836,CT_active_infernos,True
lag_13__active_infernos_total,-0.00014848016144242138,0.00014848016144242138,active_infernos_total,True
lag_11__CT_scoped_count,-0.0001484444655943662,0.0001484444655943662,CT_scoped_count,False
lag_05__T5__armor,-0.0001484122476540506,0.0001484122476540506,T5__armor,False
lag_02__T_walking_count,-0.00014824258687440306,0.00014824258687440306,T_walking_count,False
lag_09__CT3__flash,-0.00014822698722127825,0.00014822698722127825,CT3__flash,True
lag_11__T3__smoke,-0.00014808525156695396,0.00014808525156695396,T3__smoke,True
lag_08__T5__X,-0.0001480553182773292,0.0001480553182773292,T5__X,False
lag_01__CT3__is_walking,-0.00014800089411437511,0.00014800089411437511,CT3__is_walking,False
lag_08__CT_damage_last_5s,0.00014753910363651812,0.00014753910363651812,CT_damage_last_5s,False
lag_06__T5__armor,-0.0001474122836953029,0.0001474122836953029,T5__armor,False
lag_03__T2__molly,0.0001472441799705848,0.0001472441799705848,T2__molly,True
lag_08__CT4__duck_amount,0.0001472319709137082,0.0001472319709137082,CT4__duck_amount,False
lag_14__T_place_TSPAWN,-0.00014714873395860195,0.00014714873395860195,T_place_TSPAWN,False
lag_01__T3__shots_fired,-0.00014711800031363964,0.00014711800031363964,T3__shots_fired,False
lag_07__CT3__utility_total,-0.00014702373300679028,0.00014702373300679028,CT3__utility_total,True
lag_06__active_infernos_total,0.00014692108379676938,0.00014692108379676938,active_infernos_total,True
lag_13__T5__alive,-0.00014681165339425206,0.00014681165339425206,T5__alive,False
lag_01__T_helmet_count,-0.000146642851177603,0.000146642851177603,T_helmet_count,False
lag_09__T_alive,-0.0001465597451897338,0.0001465597451897338,T_alive,False
lag_04__T_armor_sum,-0.00014652595564257354,0.00014652595564257354,T_armor_sum,False
lag_15__CT5__smoke,-0.00014644958719145507,0.00014644958719145507,CT5__smoke,True
lag_13__CT_flash_inv,-0.00014615738473366946,0.00014615738473366946,CT_flash_inv,True
lag_04__damage_diff_last_5s,0.00014613328676205128,0.00014613328676205128,damage_diff_last_5s,False
lag_05__CT1__armor,-0.0001461206702515483,0.0001461206702515483,CT1__armor,False
lag_13__seconds_in_round,0.00014606611512135714,0.00014606611512135714,seconds_in_round,False
lag_11__T4__duck_amount,0.00014593638479709625,0.00014593638479709625,T4__duck_amount,False
lag_08__T_unique_places,-0.00014589332567993551,0.00014589332567993551,T_unique_places,False
lag_06__T4__flash,-0.0001458167243981734,0.0001458167243981734,T4__flash,True
lag_12__active_smokes_total,0.00014580981223843992,0.00014580981223843992,active_smokes_total,True
lag_07__T1__shots_fired,-0.00014542638382408768,0.00014542638382408768,T1__shots_fired,False
lag_15__T4__flash_duration,0.0001447816175641492,0.0001447816175641492,T4__flash_duration,True
lag_13__T3__smoke,-0.00014462422404903919,0.00014462422404903919,T3__smoke,True
lag_10__kill_diff_last_3s,0.00014442228712141514,0.00014442228712141514,kill_diff_last_3s,False
lag_14__kill_diff_last_3s,-0.00014432892203330994,0.00014432892203330994,kill_diff_last_3s,False
lag_00__flash_inv_diff,0.00014429005386773497,0.00014429005386773497,flash_inv_diff,True
lag_01__T_hp_sum,-0.0001442341017536819,0.0001442341017536819,T_hp_sum,False
lag_00__CT_velocity_mean,0.00014408433344215155,0.00014408433344215155,CT_velocity_mean,False
lag_10__T_shots_fired_sum,0.000144063014886342,0.000144063014886342,T_shots_fired_sum,False
lag_11__T5__utility_total,-0.00014399037172552198,0.00014399037172552198,T5__utility_total,True
lag_11__T_scoped_count,0.00014394213212653995,0.00014394213212653995,T_scoped_count,False
lag_13__T_unique_places,-0.000143929646583274,0.000143929646583274,T_unique_places,False
lag_15__CT4__is_scoped,0.00014356289466377348,0.00014356289466377348,CT4__is_scoped,False
