tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
67466,83.5,0.2752511501312256,14,lag_00__CT_damage_last_5s,CT_damage_last_5s,False,1.6348992586135864,0.0024396914523094893,0.003988649746626688
67466,83.5,0.2752511501312256,15,lag_00__T_scoped_count,T_scoped_count,False,2.8811259269714355,0.0012729954905807972,0.0036676603128300567
67466,83.5,0.2752511501312256,16,lag_09__T_place_CONNECTOR,T_place_CONNECTOR,False,4.842569828033447,0.0007502809166908264,0.0036332877297162725
67466,83.5,0.2752511501312256,17,lag_14__T1__is_walking,T1__is_walking,False,2.281590461730957,0.001562491524964571,0.0035649657598946227
67466,83.5,0.2752511501312256,18,lag_11__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.000884645851328969,0.003335512841141919
67466,83.5,0.2752511501312256,19,lag_13__T4__duck_amount,T4__duck_amount,False,-3.5508673191070557,-0.0009278468787670135,0.0032946611589492747
67466,83.5,0.2752511501312256,20,lag_04__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0013795136474072933,0.003183890649313792
68458,99.0,0.23000341653823853,1,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.004580882843583822,0.013225653532740855
68458,99.0,0.23000341653823853,2,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.004425876308232546,0.010652845028004232
68458,99.0,0.23000341653823853,3,lag_01__CT_shots_fired_sum,CT_shots_fired_sum,False,3.4737050533294678,0.002646156819537282,0.009191968315928889
68458,99.0,0.23000341653823853,4,lag_14__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894832611084,-0.0023579124826937914,0.0084316470626139
68458,99.0,0.23000341653823853,5,lag_03__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894594192505,-0.0021505847107619047,0.007690264241566547
68458,99.0,0.23000341653823853,6,lag_00__T_utility_damage_last_5s,T_utility_damage_last_5s,True,3.4265177249908447,0.0021187018137425184,0.007259769318758991
68458,99.0,0.23000341653823853,7,lag_04__CT_B_site_active_infernos,CT_B_site_active_infernos,True,3.435478687286377,0.0019622722174972296,0.00674134438186591
68458,99.0,0.23000341653823853,8,lag_14__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,-0.0022866937797516584,0.006602006796316284
68458,99.0,0.23000341653823853,9,lag_11__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0019442843040451407,0.0061596905791841405
68458,99.0,0.23000341653823853,10,lag_11__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.002277576131746173,0.005482002632075933
68458,99.0,0.23000341653823853,11,lag_05__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,-0.0017959659453481436,0.005077742781724182
68458,99.0,0.23000341653823853,12,lag_01__CT1__shots_fired,CT1__shots_fired,False,2.642035722732544,0.0018538441509008408,0.004897922471058802
68458,99.0,0.23000341653823853,13,lag_15__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0018633888103067875,0.00432192326044567
68458,99.0,0.23000341653823853,14,lag_08__CT_burning_players,CT_burning_players,False,2.5675106048583984,0.0016360877780243754,0.004200672720556797
68458,99.0,0.23000341653823853,15,lag_10__T_B_site_active_infernos,T_B_site_active_infernos,True,2.8273046016693115,0.0014693778939545155,0.004154378881168763
68458,99.0,0.23000341653823853,16,lag_13__CT_place_ALLEY,CT_place_ALLEY,False,-2.5311267375946045,-0.0016315518878400326,0.00412966460708486
68458,99.0,0.23000341653823853,17,lag_14__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,-0.0016467751702293754,0.003963698816387501
68458,99.0,0.23000341653823853,18,lag_00__CT_damage_last_5s,CT_damage_last_5s,False,1.5913019180297852,0.0024396914523094893,0.0038822856874609624
68458,99.0,0.23000341653823853,19,lag_07__damage_diff_last_5s,damage_diff_last_5s,False,2.1657397747039795,0.0017848238348960876,0.0038654639700741455
68458,99.0,0.23000341653823853,20,lag_00__T3__alive,T3__alive,False,-2.4194178581237793,-0.001565745915286243,0.0037881936287278983
67914,90.5,-0.1858246922492981,1,lag_00__T3__is_scoped,T3__is_scoped,False,-6.414711952209473,0.0028342728037387133,-0.018181043629964977
67914,90.5,-0.1858246922492981,2,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.004425876308232546,-0.010652845028004232
67914,90.5,-0.1858246922492981,3,lag_13__CT_place_SNIPERSNEST,CT_place_SNIPERSNEST,False,-5.355666637420654,0.0019514188170433044,-0.010451148654073705
67914,90.5,-0.1858246922492981,4,lag_14__T_place_CONNECTOR,T_place_CONNECTOR,False,-4.842569828033447,0.0018350683385506272,-0.008886446568644735
67914,90.5,-0.1858246922492981,5,lag_14__T3__is_scoped,T3__is_scoped,False,6.414711952209473,-0.0010694601805880666,-0.006860279002830372
67914,90.5,-0.1858246922492981,6,lag_02__CT_shots_fired_sum,CT_shots_fired_sum,False,-4.168446063995361,0.0016341159353032708,-0.006811724138627018
67914,90.5,-0.1858246922492981,7,lag_14__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,-0.0022866937797516584,-0.006602006796316284
67914,90.5,-0.1858246922492981,8,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,-2.25597882270813,0.0024568806402385235,-0.005542670694299701
67914,90.5,-0.1858246922492981,9,lag_13__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894594192505,-0.0013409231323748827,-0.004794999780287024
67914,90.5,-0.1858246922492981,10,lag_13__CT_place_ALLEY,CT_place_ALLEY,False,2.5311269760131836,-0.0016315518878400326,-0.0041296649960771425
67914,90.5,-0.1858246922492981,11,lag_14__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.001079619163647294,-0.004070649942548965
67914,90.5,-0.1858246922492981,12,lag_00__CT_place_CANAL,CT_place_CANAL,False,-6.077723503112793,-0.0006681708618998528,0.004060957751463867
67914,90.5,-0.1858246922492981,13,lag_14__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,-0.0016467751702293754,-0.003963698816387501
67914,90.5,-0.1858246922492981,14,lag_00__T_scoped_count,T_scoped_count,False,-2.8811259269714355,0.0012729954905807972,-0.0036676603128300567
67914,90.5,-0.1858246922492981,15,lag_13__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,0.0015369639731943607,-0.003365858846168246
67914,90.5,-0.1858246922492981,16,lag_01__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0008531609200872481,-0.0030509363814025386
67914,90.5,-0.1858246922492981,17,lag_02__CT4__shots_fired,CT4__shots_fired,False,-3.232461452484131,0.0009288332075811923,-0.003002417539293395
67914,90.5,-0.1858246922492981,18,lag_00__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0007988142897374928,-0.002530724979251525
67914,90.5,-0.1858246922492981,19,lag_08__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,0.0008698201272636652,-0.002511293135362913
67914,90.5,-0.1858246922492981,20,lag_09__T3__duck_amount,T3__duck_amount,False,2.4004743099212646,-0.0009889435023069382,-0.002373933471251366
67818,89.0,0.15108650922775269,1,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.004580882843583822,0.013225653532740855
67818,89.0,0.15108650922775269,2,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.004425876308232546,0.010652845028004232
67818,89.0,0.15108650922775269,3,lag_10__CT_place_CANAL,CT_place_CANAL,False,-6.077723979949951,-0.0015250272117555141,0.0092686944549627
67818,89.0,0.15108650922775269,4,lag_13__CT_flashed_players,CT_flashed_players,False,4.379879951477051,0.0015369639731943607,0.006731717692336492
67818,89.0,0.15108650922775269,5,lag_11__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.002277576131746173,0.005482002632075933
67818,89.0,0.15108650922775269,6,lag_10__CT_place_SNIPERSNEST,CT_place_SNIPERSNEST,False,-5.355666637420654,-0.000954724324401468,0.005113185212130916
67818,89.0,0.15108650922775269,7,lag_15__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0018633888103067875,0.00432192326044567
67818,89.0,0.15108650922775269,8,lag_14__T1__is_walking,T1__is_walking,False,2.281590461730957,0.001562491524964571,0.0035649657598946227
67818,89.0,0.15108650922775269,9,lag_11__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.000884645851328969,-0.003335512841141919
67818,89.0,0.15108650922775269,10,lag_04__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0013795136474072933,0.003183890649313792
67818,89.0,0.15108650922775269,11,lag_11__T_place_CONNECTOR,T_place_CONNECTOR,False,-4.842569828033447,-0.0006126713706180453,0.002966903893854844
67818,89.0,0.15108650922775269,12,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,1.1731090545654297,0.0024568806402385235,0.002882188925050322
67818,89.0,0.15108650922775269,13,lag_10__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0007628618041053414,0.0028763321952931797
67818,89.0,0.15108650922775269,14,lag_06__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0007838119054213166,0.00280294162815356
67818,89.0,0.15108650922775269,15,lag_11__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.0009601037600077689,0.002771954690596351
67818,89.0,0.15108650922775269,16,lag_00__CT_damage_last_5s,CT_damage_last_5s,False,1.1335300207138062,0.0024396914523094893,0.002765463502471671
67818,89.0,0.15108650922775269,17,lag_15__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,-0.0009308121516369283,0.002499816450367648
67818,89.0,0.15108650922775269,18,lag_00__CT4__shots_fired,CT4__shots_fired,False,2.6937177181243896,0.0009021152509376407,0.0024300438352409526
67818,89.0,0.15108650922775269,19,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0009835860691964626,-0.002321313438737871
67818,89.0,0.15108650922775269,20,lag_10__CT_place_ALLEY,CT_place_ALLEY,False,2.5311269760131836,0.0008402091334573925,0.002126676003186667
63466,21.0,0.13748908042907715,1,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.004580882843583822,0.013225653532740855
63466,21.0,0.13748908042907715,2,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.004425876308232546,0.010652845028004232
63466,21.0,0.13748908042907715,3,lag_01__CT_shots_fired_sum,CT_shots_fired_sum,False,3.473705291748047,0.002646156819537282,0.009191968946821838
63466,21.0,0.13748908042907715,4,lag_11__CT_place_BRIDGE,CT_place_BRIDGE,False,11.462538719177246,0.0006636422476731241,0.007607024959635
63466,21.0,0.13748908042907715,5,lag_05__T_place_BRIDGE,T_place_BRIDGE,False,-4.33026647567749,-0.0008851172751747072,0.0038327936637320426
63466,21.0,0.13748908042907715,6,lag_09__T_place_STREET,T_place_STREET,False,5.497964859008789,0.0006767584709450603,0.003720794291292462
63466,21.0,0.13748908042907715,7,lag_10__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.0009942514589056373,0.003676382247673332
63466,21.0,0.13748908042907715,8,lag_10__CT_B_site_active_infernos,CT_B_site_active_infernos,True,3.435478687286377,0.0010281235445290804,0.003532096525126982
63466,21.0,0.13748908042907715,9,lag_04__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.001313993358053267,0.0030476615652245687
63466,21.0,0.13748908042907715,10,lag_00__T_unique_places,T_unique_places,False,-1.7566759586334229,-0.0015900216531008482,0.0027931528117088322
63466,21.0,0.13748908042907715,11,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,4.168445587158203,0.0006072116084396839,0.002531128549671635
63466,21.0,0.13748908042907715,12,lag_00__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.0006079176673665643,0.0023160413405783897
63466,21.0,0.13748908042907715,13,lag_02__CT_shots_fired_sum,CT_shots_fired_sum,False,1.389482021331787,0.0016341159353032708,0.0022705747128756726
63466,21.0,0.13748908042907715,14,lag_04__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0009400855633430183,0.002144890254534404
63466,21.0,0.13748908042907715,15,lag_09__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.0009180823690257967,0.002143155447052042
63466,21.0,0.13748908042907715,16,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,0.834712028503418,0.0024568806402385235,0.002050787823004274
63466,21.0,0.13748908042907715,17,lag_00__CT3__shots_fired,CT3__shots_fired,False,3.0856382846832275,0.000640253012534231,0.0019755892073593934
63466,21.0,0.13748908042907715,18,lag_00__CT_damage_last_5s,CT_damage_last_5s,False,0.8065503835678101,0.0024396914523094893,0.001967734076647326
63466,21.0,0.13748908042907715,19,lag_10__active_infernos_total,active_infernos_total,True,1.4367789030075073,0.0012868307530879974,0.0018488912777780975
63466,21.0,0.13748908042907715,20,lag_08__T5__is_walking,T5__is_walking,False,-2.3193888664245605,-0.0007896965253166854,0.0018316133286736813
68586,101.0,0.13218164443969727,1,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,2.8871402740478516,0.004580882843583822,0.013225651348405698
68586,101.0,0.13218164443969727,2,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.004425876308232546,0.010652845028004232
68586,101.0,0.13218164443969727,3,lag_00__T_flash_alpha_mean,T_flash_alpha_mean,True,-6.067224025726318,-0.0012233337620273232,0.007422239992454338
68586,101.0,0.13218164443969727,4,lag_01__CT_shots_fired_sum,CT_shots_fired_sum,False,2.778964042663574,0.002646156819537282,0.007353574652743111
68586,101.0,0.13218164443969727,5,lag_01__T_shots_fired_sum,T_shots_fired_sum,False,3.748685598373413,0.001217731973156333,0.004564894310449985
68586,101.0,0.13218164443969727,6,lag_15__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0018633888103067875,-0.00432192326044567
68586,101.0,0.13218164443969727,7,lag_01__T_duck_amount_mean,T_duck_amount_mean,False,5.2093186378479,0.0008108477923087776,0.004223964516931938
68586,101.0,0.13218164443969727,8,lag_13__CT_place_ALLEY,CT_place_ALLEY,False,2.5311267375946045,-0.0016315518878400326,-0.00412966460708486
68586,101.0,0.13218164443969727,9,lag_01__CT1__shots_fired,CT1__shots_fired,False,2.113628625869751,0.0018538441509008408,0.003918338065245219
68586,101.0,0.13218164443969727,10,lag_00__CT_damage_last_5s,CT_damage_last_5s,False,1.5695030689239502,0.0024396914523094893,0.0038291032216272725
68586,101.0,0.13218164443969727,11,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,-3.748685598373413,-0.0009436640539206564,0.0035374998486350367
68586,101.0,0.13218164443969727,12,lag_00__CT1__shots_fired,CT1__shots_fired,False,2.642035961151123,-0.0010505127720534801,-0.002775492521413847
68586,101.0,0.13218164443969727,13,lag_08__CT_B_site_active_infernos,CT_B_site_active_infernos,True,3.435478687286377,0.0007636413793079555,0.0026234736833424532
68586,101.0,0.13218164443969727,14,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,-5.2093186378479,-0.0005012695328332484,0.002611272719973551
68586,101.0,0.13218164443969727,15,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,1.0603101253509521,0.0024568806402385235,0.0026050554196236364
68586,101.0,0.13218164443969727,16,lag_10__T_place_OUTSIDELONG,T_place_OUTSIDELONG,False,-2.4595744609832764,-0.001053623971529305,0.0025914666118532492
68586,101.0,0.13218164443969727,17,lag_04__T_utility_damage_last_5s,T_utility_damage_last_5s,True,3.4265177249908447,0.0007329602376557887,0.002511501246041062
68586,101.0,0.13218164443969727,18,lag_00__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,-0.0008068651659414172,0.0022812535965928415
68586,101.0,0.13218164443969727,19,lag_03__CT_place_ALLEY,CT_place_ALLEY,False,-2.5311267375946045,0.0008978372206911445,-0.0022725397952989834
68586,101.0,0.13218164443969727,20,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,3.473705291748047,0.0006072116084396839,0.002109274177447773
66890,74.5,0.10468217730522156,1,lag_00__CT_place_TUNNEL,CT_place_TUNNEL,False,-16.0615234375,-0.0025082339998334646,0.04028605917505956
66890,74.5,0.10468217730522156,2,lag_06__CT_place_TUNNELSTAIRS,CT_place_TUNNELSTAIRS,False,14.084717750549316,0.0008171127992682159,0.011508803148054081
66890,74.5,0.10468217730522156,3,lag_02__CT1__flash_duration,CT1__flash_duration,True,6.371253490447998,0.0012573124840855598,0.008010656552813966
66890,74.5,0.10468217730522156,4,lag_02__CT_flashed_players,CT_flashed_players,False,4.379879951477051,0.0017996698152273893,0.007882337742992851
66890,74.5,0.10468217730522156,5,lag_02__CT_place_LOWERTUNNEL,CT_place_LOWERTUNNEL,False,-7.350351333618164,-0.0007456713356077671,0.0054809462961253885
66890,74.5,0.10468217730522156,6,lag_06__CT_place_HEAVEN,CT_place_HEAVEN,False,-5.3994574546813965,-0.0008257473818957806,0.004458587856860818
66890,74.5,0.10468217730522156,7,lag_12__T3__is_scoped,T3__is_scoped,False,6.414711952209473,-0.0006878022686578333,-0.004412053433516194
66890,74.5,0.10468217730522156,8,lag_13__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.0009278468787670135,0.0034308421306343817
66890,74.5,0.10468217730522156,9,lag_14__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.001358337001875043,0.003150511719001492
66890,74.5,0.10468217730522156,10,lag_06__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,0.001148484880104661,-0.0027387243287962937
66890,74.5,0.10468217730522156,11,lag_12__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0006693229079246521,-0.0025236484757140687
66890,74.5,0.10468217730522156,12,lag_00__CT4__duck_amount,CT4__duck_amount,False,3.6725916862487793,0.0006543741328641772,0.0024032490000532314
66890,74.5,0.10468217730522156,13,lag_02__CT_flash_duration_sum,CT_flash_duration_sum,True,3.159393548965454,0.0007371303508989513,0.0023288848753767882
66890,74.5,0.10468217730522156,14,lag_14__T4__flash_duration,T4__flash_duration,True,-5.50375509262085,-0.00041398865869268775,0.002278492188567155
66890,74.5,0.10468217730522156,15,lag_07__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.0008741095080040395,0.0020844375203134258
66890,74.5,0.10468217730522156,16,lag_06__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.0008419424411840737,0.002017863697131722
66890,74.5,0.10468217730522156,17,lag_07__CT4__duck_amount,CT4__duck_amount,False,-2.251821279525757,-0.0008837810601107776,0.001990116997599281
66890,74.5,0.10468217730522156,18,lag_00__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,-0.0008904864662326872,0.0019501119102570963
66890,74.5,0.10468217730522156,19,lag_06__CT_place_LOWERTUNNEL,CT_place_LOWERTUNNEL,False,7.350351333618164,-0.0002616262645460665,-0.0019230449625157187
66890,74.5,0.10468217730522156,20,lag_04__T1__duck_amount,T1__duck_amount,False,3.915480136871338,0.00042435104842297733,0.001661538101160695
63658,24.0,-0.09053617715835571,1,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-4.813891887664795,0.004425876308232546,-0.021305690056008464
63658,24.0,-0.09053617715835571,2,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,0.004580882843583822,-0.013225653532740855
63658,24.0,-0.09053617715835571,3,lag_01__T3__is_scoped,T3__is_scoped,False,-6.414711952209473,0.001171952928416431,-0.007517740457339772
63658,24.0,-0.09053617715835571,4,lag_00__CT_place_BRIDGE,CT_place_BRIDGE,False,-22.925079345703125,0.0003154007135890424,-0.0072305863847201834
63658,24.0,-0.09053617715835571,5,lag_01__CT_shots_fired_sum,CT_shots_fired_sum,False,2.0842230319976807,0.002646156819537282,0.005515180989557333
63658,24.0,-0.09053617715835571,6,lag_05__CT_shots_fired_sum,CT_shots_fired_sum,False,-9.031633377075195,0.000491187209263444,-0.004436222793576139
63658,24.0,-0.09053617715835571,7,lag_01__T_shots_fired_sum,T_shots_fired_sum,False,2.998948335647583,0.001217731973156333,0.003651915274162032
63658,24.0,-0.09053617715835571,8,lag_14__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.001562491524964571,-0.0035649657598946227
63658,24.0,-0.09053617715835571,9,lag_05__CT3__shots_fired,CT3__shots_fired,False,-6.685549259185791,0.0005079489201307297,-0.0033959175266842223
63658,24.0,-0.09053617715835571,10,lag_14__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.001358337001875043,-0.003150511719001492
63658,24.0,-0.09053617715835571,11,lag_05__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,0.0005439032684080303,-0.0030833698141464194
63658,24.0,-0.09053617715835571,12,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,-2.998948335647583,-0.0009436640539206564,0.0028299997439158037
63658,24.0,-0.09053617715835571,13,lag_07__damage_diff_last_5s,damage_diff_last_5s,False,1.4212666749954224,0.0017848238348960876,0.002536710637275341
63658,24.0,-0.09053617715835571,14,lag_00__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0007988142897374928,-0.002530724979251525
63658,24.0,-0.09053617715835571,15,lag_04__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0006239862414076924,-0.002231398884527752
63658,24.0,-0.09053617715835571,16,lag_07__CT_shots_fired_sum,CT_shots_fired_sum,False,3.473705291748047,-0.000635068048723042,-0.0022060392414693375
63658,24.0,-0.09053617715835571,17,lag_14__T_walking_count,T_walking_count,False,-2.3912696838378906,0.0008711465052329004,-0.002083146228144761
63658,24.0,-0.09053617715835571,18,lag_14__T1__duck_amount,T1__duck_amount,False,2.2029924392700195,-0.0009380873525515199,-0.0020665993450458275
63658,24.0,-0.09053617715835571,19,lag_06__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0005339893396012485,-0.002034389609537224
63658,24.0,-0.09053617715835571,20,lag_04__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,-0.0003578031901270151,-0.002028374565705482
66730,72.0,-0.08994254469871521,1,lag_00__CT_place_TUNNEL,CT_place_TUNNEL,False,16.0615234375,-0.0025082339998334646,-0.04028605917505956
66730,72.0,-0.08994254469871521,2,lag_01__CT_place_LOWERTUNNEL,CT_place_LOWERTUNNEL,False,7.350351333618164,-0.001586052356287837,-0.011658042052228534
66730,72.0,-0.08994254469871521,3,lag_00__CT_place_TUNNELSTAIRS,CT_place_TUNNELSTAIRS,False,-14.084717750549316,0.0007449552067555487,-0.010492483823954013
66730,72.0,-0.08994254469871521,4,lag_14__T_place_CONNECTOR,T_place_CONNECTOR,False,-4.842569828033447,0.0018350683385506272,-0.008886446568644735
66730,72.0,-0.08994254469871521,5,lag_14__T3__is_scoped,T3__is_scoped,False,-6.414711952209473,-0.0010694601805880666,0.006860279002830372
66730,72.0,-0.08994254469871521,6,lag_13__CT_place_MAIN,CT_place_MAIN,False,-13.467154502868652,0.0003672661550808698,-0.004946030054148592
66730,72.0,-0.08994254469871521,7,lag_07__T3__is_scoped,T3__is_scoped,False,6.414711952209473,0.0007495884201489389,0.004808393797967214
66730,72.0,-0.08994254469871521,8,lag_05__CT_place_HEAVEN,CT_place_HEAVEN,False,5.3994574546813965,-0.0008188495994545519,-0.004421343574037756
66730,72.0,-0.08994254469871521,9,lag_00__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,0.0008991246577352285,-0.0035205047379335275
66730,72.0,-0.08994254469871521,10,lag_00__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.000532417674548924,-0.0030994021216793066
66730,72.0,-0.08994254469871521,11,lag_11__CT_velocity_mean,CT_velocity_mean,False,3.2978813648223877,-0.0008019869565032423,-0.0026448578386826654
66730,72.0,-0.08994254469871521,12,lag_01__T1__duck_amount,T1__duck_amount,False,3.915480136871338,0.0006750172469764948,0.0026430166225820395
66730,72.0,-0.08994254469871521,13,lag_01__CT_place_HEAVEN,CT_place_HEAVEN,False,-5.3994574546813965,0.000488519377540797,-0.002637739594818972
66730,72.0,-0.08994254469871521,14,lag_10__CT_velocity_mean,CT_velocity_mean,False,-1.6857004165649414,0.0013399559538811445,-0.0022587643096361187
66730,72.0,-0.08994254469871521,15,lag_01__CT_place_ALLEY,CT_place_ALLEY,False,-2.5311267375946045,0.0008257821318693459,-0.002090159233402375
66730,72.0,-0.08994254469871521,16,lag_08__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0005425954004749656,-0.002006321519679749
66730,72.0,-0.08994254469871521,17,lag_12__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,-0.000522869173437357,0.0018698003464466817
66730,72.0,-0.08994254469871521,18,lag_14__T1__flash_duration,T1__flash_duration,True,-2.8246877193450928,0.0006496293353848159,-0.001835000005787804
66730,72.0,-0.08994254469871521,19,lag_08__T5__is_walking,T5__is_walking,False,-2.3193888664245605,-0.0007896965253166854,0.0018316133286736813
66730,72.0,-0.08994254469871521,20,lag_03__CT4__shots_fired,CT4__shots_fired,False,-6.4649224281311035,-0.0002826954296324402,0.0018276040233609209
68010,92.0,-0.08770692348480225,1,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,0.004580882843583822,-0.013225653532740855
68010,92.0,-0.08770692348480225,2,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.004425876308232546,-0.010652845028004232
68010,92.0,-0.08770692348480225,3,lag_03__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894832611084,-0.0021505847107619047,-0.007690264754305898
