csv_path,round_num,tick,seconds_in_round,bomb_planted,lstm_probability,ridge_probability,delta_from_prev,ridge_delta_from_prev,ct_win,xgboost_probability,lstm_abs_error,xgboost_abs_error,closer_model,probability_delta_lstm_minus_xgboost,active_smoke_inferno,utility_damage,recent_utility_last_5s,flash_effect_present,active_recent_utility,strong_utility_action,active_smoke_count,active_inferno_count,utility_damage_sum,recent_utility_count,flash_effect_sum
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,12125,28.0,0,0.4754939973354339,0.47129223,-0.0041100680828094,-0.00774619,1,0.5034657120704651,0.524506002664566,0.4965342879295349,xgboost,-0.0279717147350311,True,False,False,True,True,True,11,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,12157,28.5,0,0.4692939519882202,0.47216618,-0.0062000453472137,0.0008739531,1,0.5043423771858215,0.5307060480117798,0.4956576228141784,xgboost,-0.0350484251976013,True,False,False,True,True,True,11,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,12189,29.0,0,0.4760676026344299,0.47777227,0.0067736506462097,0.005606085,1,0.5048360824584961,0.5239323973655701,0.4951639175415039,xgboost,-0.0287684798240662,True,False,False,True,True,True,11,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,12221,29.5,0,0.4850346446037292,0.4905337,0.0089670419692993,0.012761444,1,0.5039594173431396,0.5149653553962708,0.4960405826568603,xgboost,-0.0189247727394104,True,False,False,True,True,True,11,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,12253,30.0,0,0.4832087457180023,0.48413736,-0.0018258988857269,-0.0063963532,1,0.5043644905090332,0.5167912542819977,0.4956355094909668,xgboost,-0.0211557447910308,True,False,False,True,True,True,11,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,12285,30.5,0,0.471199631690979,0.46931598,-0.0120091140270233,-0.01482138,1,0.4999131262302398,0.528800368309021,0.5000868737697601,xgboost,-0.0287134945392608,True,False,False,True,True,True,11,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,12317,31.0,0,0.4718229472637176,0.46960026,0.0006233155727386,0.00028428435,1,0.5015311241149902,0.5281770527362823,0.4984688758850097,xgboost,-0.0297081768512726,True,False,False,True,True,True,11,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,12349,31.5,0,0.4779469668865204,0.47582823,0.0061240196228027,0.00622797,1,0.503146767616272,0.5220530331134796,0.496853232383728,xgboost,-0.0251998007297515,True,False,False,True,True,True,11,0,0.0,0,510.0
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,12381,32.0,0,0.4929503500461578,0.49225608,0.0150033831596374,0.016427845,1,0.503146767616272,0.5070496499538422,0.496853232383728,xgboost,-0.0101964175701141,True,False,False,True,True,True,11,0,0.0,0,516.1553433537483
processed_full\blast_austin_major\blasttv-austin-major-2025-the-mongolz-vs-faze-bo3-HypmoQ2OL2Ts_Mqj1_9ELG\the-mongolz-vs-faze-m2-anubis.csv,2,12413,32.5,0,0.4877541065216064,0.48705724,-0.0051962435245513,-0.0051988363,1,0.5033937692642212,0.5122458934783936,0.4966062307357788,xgboost,-0.0156396627426148,True,False,False,True,True,True,8,0,0.0,0,516.1553433537483
