feature,coefficient,abs_coefficient
lag_04__T_place_BOMBSITEA,-0.0009226081892848015,0.0009226081892848015
lag_04__T_macro_A,-0.0009226081892848015,0.0009226081892848015
lag_12__CT_place_CATWALK,-0.0009195189923048019,0.0009195189923048019
lag_03__CT4__shots_fired,0.0009158804314211011,0.0009158804314211011
lag_04__CT_kills_last_3s,0.0008893965277820826,0.0008893965277820826
lag_14__CT_place_RAFTERS,0.0008752874564379454,0.0008752874564379454
lag_00__CT_place_RAFTERS,0.0008572760852985084,0.0008572760852985084
lag_11__CT_shots_fired_sum,0.0008546245517209172,0.0008546245517209172
lag_00__T_velocity_mean,-0.0008526911842636764,0.0008526911842636764
lag_06__CT_place_RAFTERS,0.0008409327710978687,0.0008409327710978687
lag_14__CT_place_CATWALK,-0.0008330813143402338,0.0008330813143402338
lag_13__CT_place_CATWALK,-0.0008330813143402338,0.0008330813143402338
lag_09__CT_place_HUT,0.0008276949520222843,0.0008276949520222843
lag_00__CT_place_HEAVEN,-0.000808766926638782,0.000808766926638782
lag_11__CT4__is_walking,-0.0008076399681158364,0.0008076399681158364
lag_14__T4__duck_amount,-0.0008054373320192099,0.0008054373320192099
lag_00__hp_diff,0.0007941212970763445,0.0007941212970763445
lag_03__T5__duck_amount,0.0007927301339805126,0.0007927301339805126
lag_00__alive_diff,0.0007780754240229726,0.0007780754240229726
lag_02__hp_diff,0.0007764978217892349,0.0007764978217892349
lag_01__hp_diff,0.0007758733117952943,0.0007758733117952943
lag_08__T_place_MINI,-0.0007655404042452574,0.0007655404042452574
lag_01__alive_diff,0.0007592159090563655,0.0007592159090563655
lag_00__T4__is_walking,-0.0007367197540588677,0.0007367197540588677
lag_04__CT4__shots_fired,0.00073233712464571,0.00073233712464571
lag_13__CT_place_ADMIN,-0.0007299509015865624,0.0007299509015865624
lag_02__alive_diff,0.0007274889503605664,0.0007274889503605664
lag_02__CT_place_CATWALK,-0.0007266778848133981,0.0007266778848133981
lag_02__T5__shots_fired,0.000723319360986352,0.000723319360986352
lag_03__CT1__shots_fired,0.0007173988269641995,0.0007173988269641995
lag_04__T1__is_walking,-0.0007173095946200192,0.0007173095946200192
lag_11__T_place_MINI,-0.0007152651087380946,0.0007152651087380946
lag_01__CT_defusing_count,0.0007124815601855516,0.0007124815601855516
lag_00__CT_defusing_count,0.0007124815601855516,0.0007124815601855516
lag_06__CT_place_HEAVEN,-0.000708356499671936,0.000708356499671936
lag_13__CT_place_HELL,0.0007069020648486912,0.0007069020648486912
lag_14__CT4__duck_amount,0.0007046278333291411,0.0007046278333291411
lag_13__CT4__duck_amount,0.0007046278333291411,0.0007046278333291411
lag_15__CT_place_LOBBY,-0.0007026353850960732,0.0007026353850960732
lag_11__CT4__duck_amount,0.000700573727954179,0.000700573727954179
lag_15__CT_place_ADMIN,-0.00069279974559322,0.00069279974559322
lag_14__CT_place_ADMIN,-0.00069279974559322,0.00069279974559322
lag_10__CT4__duck_amount,0.0006869687931612134,0.0006869687931612134
lag_02__CT_defusing_count,0.0006832845392636955,0.0006832845392636955
lag_05__CT_defusing_count,0.0006832845392636955,0.0006832845392636955
lag_04__CT_defusing_count,0.0006832845392636955,0.0006832845392636955
lag_03__CT_defusing_count,0.0006832845392636955,0.0006832845392636955
lag_14__CT_place_LOBBY,-0.0006786996382288635,0.0006786996382288635
lag_08__CT_place_ADMIN,0.0006748483283445239,0.0006748483283445239
lag_09__CT_place_ADMIN,0.0006728496518917382,0.0006728496518917382
lag_03__T_flash_alpha_mean,-0.0006701720994897187,0.0006701720994897187
lag_15__T4__duck_amount,-0.0006690695299766958,0.0006690695299766958
lag_00__T_place_MINI,0.0006685052067041397,0.0006685052067041397
lag_03__T4__alive,-0.0006624676752835512,0.0006624676752835512
lag_02__T4__alive,-0.0006624676752835512,0.0006624676752835512
lag_02__T5__alive,-0.0006610488053411245,0.0006610488053411245
lag_02__T5__hp,-0.0006585288210771978,0.0006585288210771978
lag_04__T1__alive,-0.0006561782211065292,0.0006561782211065292
lag_02__T1__alive,-0.0006561782211065292,0.0006561782211065292
lag_03__T1__alive,-0.0006561782211065292,0.0006561782211065292
lag_04__T1__hp,-0.000656016287393868,0.000656016287393868
lag_03__T1__hp,-0.000656016287393868,0.000656016287393868
lag_02__T1__hp,-0.000656016287393868,0.000656016287393868
lag_10__CT_place_HEAVEN,0.0006539150490425527,0.0006539150490425527
lag_07__CT_duck_amount_mean,-0.0006484650657512248,0.0006484650657512248
lag_12__T5__is_walking,0.0006484235636889935,0.0006484235636889935
lag_02__T5__armor,-0.0006403179722838104,0.0006403179722838104
lag_06__CT4__duck_amount,-0.0006367152673192322,0.0006367152673192322
lag_10__CT_place_ADMIN,0.0006338771199807525,0.0006338771199807525
lag_04__T1__armor,-0.0006332676275633276,0.0006332676275633276
lag_03__T1__armor,-0.0006332676275633276,0.0006332676275633276
lag_02__T1__armor,-0.0006332676275633276,0.0006332676275633276
lag_00__T4__alive,-0.000631413422524929,0.000631413422524929
lag_01__T4__alive,-0.000631413422524929,0.000631413422524929
lag_10__CT4__is_walking,-0.0006308164447546005,0.0006308164447546005
lag_00__T5__alive,-0.0006298610824160278,0.0006298610824160278
lag_01__T5__alive,-0.0006298610824160278,0.0006298610824160278
lag_05__CT_damage_last_5s,0.0006284044939093292,0.0006284044939093292
lag_00__T1__alive,-0.0006245188415050507,0.0006245188415050507
lag_01__T1__alive,-0.0006245188415050507,0.0006245188415050507
lag_03__CT1__duck_amount,0.0006209206185303628,0.0006209206185303628
lag_01__T5__hp,-0.0006184747326187789,0.0006184747326187789
lag_00__T5__hp,-0.0006184747326187789,0.0006184747326187789
lag_15__T5__is_walking,0.0006156957242637873,0.0006156957242637873
lag_01__T1__hp,-0.0006155886221677065,0.0006155886221677065
lag_00__T1__hp,-0.0006155886221677065,0.0006155886221677065
lag_08__T4__is_walking,-0.0006141383782960474,0.0006141383782960474
lag_05__T1__is_walking,-0.0005997424013912678,0.0005997424013912678
lag_05__CT4__duck_amount,-0.000596789934206754,0.000596789934206754
lag_00__T5__armor,-0.000595328863710165,0.000595328863710165
lag_01__T5__armor,-0.000595328863710165,0.000595328863710165
lag_10__CT_place_CONTROL,0.0005947504541836679,0.0005947504541836679
lag_06__CT_duck_amount_mean,-0.0005927896127104759,0.0005927896127104759
lag_15__CT_place_RAFTERS,0.0005872042383998632,0.0005872042383998632
lag_00__T1__armor,-0.0005865725688636303,0.0005865725688636303
lag_01__T1__armor,-0.0005865725688636303,0.0005865725688636303
lag_02__T_place_SECRET,-0.0005843276157975197,0.0005843276157975197
lag_03__T4__has_helmet,-0.0005840601515956223,0.0005840601515956223
lag_02__T4__has_helmet,-0.0005840601515956223,0.0005840601515956223
lag_14__CT_duck_amount_mean,0.0005837552598677576,0.0005837552598677576
lag_02__T5__has_helmet,-0.0005834988551214337,0.0005834988551214337
lag_03__hp_diff,0.0005826300475746393,0.0005826300475746393
lag_03__T1__has_helmet,-0.0005821990198455751,0.0005821990198455751
lag_02__T1__has_helmet,-0.0005821990198455751,0.0005821990198455751
lag_04__T1__has_helmet,-0.0005821990198455751,0.0005821990198455751
lag_02__CT_place_DECON,-0.0005805615219287574,0.0005805615219287574
lag_03__CT_place_DECON,-0.0005805615219287574,0.0005805615219287574
lag_05__T_macro_A,-0.0005792895099148154,0.0005792895099148154
lag_05__T_place_BOMBSITEA,-0.0005792895099148154,0.0005792895099148154
lag_07__CT4__duck_amount,-0.0005784097593277693,0.0005784097593277693
lag_02__T4__armor,-0.0005754828453063965,0.0005754828453063965
lag_04__CT4__duck_amount,-0.0005746343522332609,0.0005746343522332609
lag_03__T4__armor,-0.000572173681575805,0.000572173681575805
lag_03__CT4__duck_amount,-0.0005720639601349831,0.0005720639601349831
lag_02__T_alive,-0.0005676787113770843,0.0005676787113770843
lag_02__T4__hp,-0.0005579513963311911,0.0005579513963311911
lag_01__T4__is_walking,-0.000556692888494581,0.000556692888494581
lag_05__CT_kills_last_3s,0.0005534548545256257,0.0005534548545256257
lag_03__T4__hp,-0.0005522948922589421,0.0005522948922589421
lag_02__CT_duck_amount_mean,0.0005470711621455848,0.0005470711621455848
lag_00__T_place_SECRET,-0.0005401818780228496,0.0005401818780228496
lag_01__T4__has_helmet,-0.0005397169734351337,0.0005397169734351337
lag_00__T4__has_helmet,-0.0005397169734351337,0.0005397169734351337
lag_00__T5__has_helmet,-0.0005389310535974801,0.0005389310535974801
lag_01__T5__has_helmet,-0.0005389310535974801,0.0005389310535974801
lag_05__CT_shots_fired_sum,0.0005389290163293481,0.0005389290163293481
lag_06__CT_kills_last_3s,0.0005387496785260737,0.0005387496785260737
lag_00__T1__has_helmet,-0.0005370816215872765,0.0005370816215872765
lag_01__T1__has_helmet,-0.0005370816215872765,0.0005370816215872765
lag_03__T1__is_walking,-0.0005356554174795747,0.0005356554174795747
lag_00__T_place_ROOF,-0.000535164843313396,0.000535164843313396
lag_04__kill_diff_last_3s,0.0005346061079762876,0.0005346061079762876
lag_01__T_place_SECRET,-0.0005345455138012767,0.0005345455138012767
lag_00__T4__armor,-0.0005320211057551205,0.0005320211057551205
lag_12__T_place_VENDING,-0.0005317252362146974,0.0005317252362146974
lag_01__T_alive,-0.0005299722542986274,0.0005299722542986274
lag_00__T_alive,-0.0005299722542986274,0.0005299722542986274
lag_01__T4__armor,-0.0005297248717397451,0.0005297248717397451
lag_09__CT_damage_last_5s,0.0005294992006383836,0.0005294992006383836
