feature,coefficient,abs_coefficient
lag_09__round_num,3.160461346851662e-06,3.160461346851662e-06
lag_08__round_num,3.160461346851662e-06,3.160461346851662e-06
lag_08__CT_active_infernos,-3.122341240668902e-06,3.122341240668902e-06
lag_07__CT_active_infernos,-3.122341240668902e-06,3.122341240668902e-06
lag_10__CT_active_infernos,-3.122341240668902e-06,3.122341240668902e-06
lag_05__CT_active_infernos,-3.122341240668902e-06,3.122341240668902e-06
lag_08__T5__duck_amount,-3.1185766147245886e-06,3.1185766147245886e-06
lag_07__T5__duck_amount,-3.1185766147245886e-06,3.1185766147245886e-06
lag_05__T5__duck_amount,-3.1185766147245886e-06,3.1185766147245886e-06
lag_06__T5__duck_amount,-3.1185766147245886e-06,3.1185766147245886e-06
lag_10__T5__duck_amount,-3.1185766147245886e-06,3.1185766147245886e-06
lag_06__T1__duck_amount,-3.104986717517022e-06,3.104986717517022e-06
lag_08__T1__duck_amount,-3.104986717517022e-06,3.104986717517022e-06
lag_05__T1__duck_amount,-3.104986717517022e-06,3.104986717517022e-06
lag_07__T1__duck_amount,-3.104986717517022e-06,3.104986717517022e-06
lag_09__T1__duck_amount,-3.104986717517022e-06,3.104986717517022e-06
lag_10__T1__duck_amount,-3.104986717517022e-06,3.104986717517022e-06
lag_10__T4__duck_amount,-3.104274128418183e-06,3.104274128418183e-06
lag_07__T4__duck_amount,-3.104274128418183e-06,3.104274128418183e-06
lag_05__T4__duck_amount,-3.104274128418183e-06,3.104274128418183e-06
lag_08__T4__duck_amount,-3.104274128418183e-06,3.104274128418183e-06
lag_09__T4__duck_amount,-3.104274128418183e-06,3.104274128418183e-06
lag_08__T_macro_B,-3.092925226155785e-06,3.092925226155785e-06
lag_10__T_macro_B,-3.092925226155785e-06,3.092925226155785e-06
lag_08__T_place_BOMBSITEB,-3.092925226155785e-06,3.092925226155785e-06
lag_05__T_macro_B,-3.092925226155785e-06,3.092925226155785e-06
lag_07__T_macro_B,-3.092925226155785e-06,3.092925226155785e-06
lag_10__T_place_BOMBSITEB,-3.092925226155785e-06,3.092925226155785e-06
lag_09__T_macro_B,-3.092925226155785e-06,3.092925226155785e-06
lag_09__T_place_BOMBSITEB,-3.092925226155785e-06,3.092925226155785e-06
lag_05__T_place_BOMBSITEB,-3.092925226155785e-06,3.092925226155785e-06
lag_06__T_place_BOMBSITEB,-3.092925226155785e-06,3.092925226155785e-06
lag_06__T_macro_B,-3.092925226155785e-06,3.092925226155785e-06
lag_07__T_place_BOMBSITEB,-3.092925226155785e-06,3.092925226155785e-06
lag_08__T_burning_players,-3.0907617656339426e-06,3.0907617656339426e-06
lag_07__T_burning_players,-3.0907617656339426e-06,3.0907617656339426e-06
lag_10__T_burning_players,-3.0907617656339426e-06,3.0907617656339426e-06
lag_05__T_burning_players,-3.0907617656339426e-06,3.0907617656339426e-06
lag_06__T_burning_players,-3.0907617656339426e-06,3.0907617656339426e-06
lag_09__T_burning_players,-3.0907617656339426e-06,3.0907617656339426e-06
lag_02__T4__Y,3.0847008929413278e-06,3.0847008929413278e-06
lag_09__T_macro_A,-3.078856934735086e-06,3.078856934735086e-06
lag_06__T_place_BOMBSITEA,-3.078856934735086e-06,3.078856934735086e-06
lag_06__T_macro_A,-3.078856934735086e-06,3.078856934735086e-06
lag_09__T_place_BOMBSITEA,-3.078856934735086e-06,3.078856934735086e-06
lag_05__T_macro_A,-3.078856934735086e-06,3.078856934735086e-06
lag_05__T_place_BOMBSITEA,-3.078856934735086e-06,3.078856934735086e-06
lag_08__T_place_BOMBSITEA,-3.078856934735086e-06,3.078856934735086e-06
lag_08__T_macro_A,-3.078856934735086e-06,3.078856934735086e-06
lag_07__T_place_BOMBSITEA,-3.078856934735086e-06,3.078856934735086e-06
lag_10__T_place_BOMBSITEA,-3.078856934735086e-06,3.078856934735086e-06
lag_10__T_macro_A,-3.078856934735086e-06,3.078856934735086e-06
lag_07__T_macro_A,-3.078856934735086e-06,3.078856934735086e-06
lag_06__CT2__duck_amount,-3.0723290365131106e-06,3.0723290365131106e-06
lag_05__CT2__duck_amount,-3.0723290365131106e-06,3.0723290365131106e-06
lag_09__CT2__duck_amount,-3.0723290365131106e-06,3.0723290365131106e-06
lag_08__CT2__duck_amount,-3.0723290365131106e-06,3.0723290365131106e-06
lag_07__CT2__duck_amount,-3.0723290365131106e-06,3.0723290365131106e-06
lag_10__CT2__duck_amount,-3.0723290365131106e-06,3.0723290365131106e-06
lag_08__T_place_TSPAWN,-3.0507546853186795e-06,3.0507546853186795e-06
lag_07__T_place_TSPAWN,-3.0507546853186795e-06,3.0507546853186795e-06
lag_06__T_place_TSPAWN,-3.0507546853186795e-06,3.0507546853186795e-06
lag_05__T_place_TSPAWN,-3.0507546853186795e-06,3.0507546853186795e-06
lag_09__T_place_TSPAWN,-3.0507546853186795e-06,3.0507546853186795e-06
lag_06__CT5__duck_amount,-3.0480655368592124e-06,3.0480655368592124e-06
lag_10__CT5__duck_amount,-3.0480655368592124e-06,3.0480655368592124e-06
lag_09__CT5__duck_amount,-3.0480655368592124e-06,3.0480655368592124e-06
lag_07__CT5__duck_amount,-3.0480655368592124e-06,3.0480655368592124e-06
lag_08__CT5__duck_amount,-3.0480655368592124e-06,3.0480655368592124e-06
lag_09__spread_diff,3.0344333481480135e-06,3.0344333481480135e-06
lag_10__CT3__duck_amount,-3.0158523713907925e-06,3.0158523713907925e-06
lag_06__CT3__duck_amount,-3.0158523713907925e-06,3.0158523713907925e-06
lag_05__CT3__duck_amount,-3.0158523713907925e-06,3.0158523713907925e-06
lag_08__CT3__duck_amount,-3.0158523713907925e-06,3.0158523713907925e-06
lag_09__CT3__duck_amount,-3.0158523713907925e-06,3.0158523713907925e-06
lag_09__T2__duck_amount,-2.9976508812978864e-06,2.9976508812978864e-06
lag_08__T2__duck_amount,-2.9976508812978864e-06,2.9976508812978864e-06
lag_06__T2__duck_amount,-2.9976508812978864e-06,2.9976508812978864e-06
lag_10__T2__duck_amount,-2.9976508812978864e-06,2.9976508812978864e-06
lag_07__T2__duck_amount,-2.9976508812978864e-06,2.9976508812978864e-06
lag_05__T2__duck_amount,-2.9976508812978864e-06,2.9976508812978864e-06
lag_08__CT_utility_inv,2.9966761303512612e-06,2.9966761303512612e-06
lag_10__CT4__Y,2.992993358930107e-06,2.992993358930107e-06
lag_07__T_B_site_active_infernos,-2.960618985525798e-06,2.960618985525798e-06
lag_06__T_B_site_active_infernos,-2.960618985525798e-06,2.960618985525798e-06
lag_08__T_B_site_active_infernos,-2.960618985525798e-06,2.960618985525798e-06
lag_10__T_B_site_active_infernos,-2.960618985525798e-06,2.960618985525798e-06
lag_05__T_B_site_active_infernos,-2.960618985525798e-06,2.960618985525798e-06
lag_00__T2__Y,2.951442183984909e-06,2.951442183984909e-06
lag_09__CT5__Y,-2.9154400635889033e-06,2.9154400635889033e-06
lag_04__CT3__X,2.823431486831396e-06,2.823431486831396e-06
lag_10__CT2__Y,2.784467824312742e-06,2.784467824312742e-06
lag_08__CT3__is_scoped,-2.7830219551105984e-06,2.7830219551105984e-06
lag_07__CT3__is_scoped,-2.7830219551105984e-06,2.7830219551105984e-06
lag_09__CT3__is_scoped,-2.7830219551105984e-06,2.7830219551105984e-06
lag_06__CT3__is_scoped,-2.7830219551105984e-06,2.7830219551105984e-06
lag_10__CT3__is_scoped,-2.7830219551105984e-06,2.7830219551105984e-06
lag_05__CT3__is_scoped,-2.7830219551105984e-06,2.7830219551105984e-06
lag_08__T_place_TOPOFMID,-2.768859758361941e-06,2.768859758361941e-06
lag_10__T_place_TOPOFMID,-2.768859758361941e-06,2.768859758361941e-06
lag_07__T_place_TOPOFMID,-2.768859758361941e-06,2.768859758361941e-06
lag_09__T_place_TOPOFMID,-2.768859758361941e-06,2.768859758361941e-06
lag_05__T_place_TOPOFMID,-2.768859758361941e-06,2.768859758361941e-06
lag_06__T_place_TOPOFMID,-2.768859758361941e-06,2.768859758361941e-06
lag_05__CT1__is_scoped,-2.7634746402327437e-06,2.7634746402327437e-06
lag_10__CT1__is_scoped,-2.7634746402327437e-06,2.7634746402327437e-06
lag_07__CT1__is_scoped,-2.7634746402327437e-06,2.7634746402327437e-06
lag_08__CT1__is_scoped,-2.7634746402327437e-06,2.7634746402327437e-06
lag_06__CT1__is_scoped,-2.7634746402327437e-06,2.7634746402327437e-06
lag_09__CT1__is_scoped,-2.7634746402327437e-06,2.7634746402327437e-06
lag_04__T_mean_X,-2.733556129896897e-06,2.733556129896897e-06
lag_06__CT_kills_last_3s,-2.715633399930084e-06,2.715633399930084e-06
lag_09__CT_kills_last_3s,-2.715633399930084e-06,2.715633399930084e-06
lag_10__CT_kills_last_3s,-2.715633399930084e-06,2.715633399930084e-06
lag_07__CT_kills_last_3s,-2.715633399930084e-06,2.715633399930084e-06
lag_08__CT_kills_last_3s,-2.715633399930084e-06,2.715633399930084e-06
lag_05__CT_kills_last_3s,-2.715633399930084e-06,2.715633399930084e-06
lag_05__CT_equip_value_sum,2.7078924631496193e-06,2.7078924631496193e-06
lag_09__CT_flashed_players,-2.701637868085527e-06,2.701637868085527e-06
lag_08__CT_flashed_players,-2.701637868085527e-06,2.701637868085527e-06
lag_10__CT_flashed_players,-2.701637868085527e-06,2.701637868085527e-06
lag_07__CT_flashed_players,-2.701637868085527e-06,2.701637868085527e-06
lag_06__CT_flashed_players,-2.701637868085527e-06,2.701637868085527e-06
lag_05__CT_flashed_players,-2.701637868085527e-06,2.701637868085527e-06
lag_02__CT5__armor,-2.6925054044113494e-06,2.6925054044113494e-06
lag_03__CT5__armor,-2.6925054044113494e-06,2.6925054044113494e-06
lag_04__CT5__armor,-2.6925054044113494e-06,2.6925054044113494e-06
lag_05__CT5__is_scoped,-2.6843263185583055e-06,2.6843263185583055e-06
lag_10__CT5__is_scoped,-2.6843263185583055e-06,2.6843263185583055e-06
lag_06__CT5__is_scoped,-2.6843263185583055e-06,2.6843263185583055e-06
lag_09__CT5__is_scoped,-2.6843263185583055e-06,2.6843263185583055e-06
lag_07__CT5__is_scoped,-2.6843263185583055e-06,2.6843263185583055e-06
lag_08__CT5__is_scoped,-2.6843263185583055e-06,2.6843263185583055e-06
lag_00__armor_diff,-2.6803040782397147e-06,2.6803040782397147e-06
lag_07__CT2__shots_fired,-2.6718448680185247e-06,2.6718448680185247e-06
lag_09__CT2__shots_fired,-2.6718448680185247e-06,2.6718448680185247e-06
lag_08__CT2__shots_fired,-2.6718448680185247e-06,2.6718448680185247e-06
lag_10__CT2__shots_fired,-2.6718448680185247e-06,2.6718448680185247e-06
lag_05__CT2__shots_fired,-2.6718448680185247e-06,2.6718448680185247e-06
lag_06__CT2__shots_fired,-2.6718448680185247e-06,2.6718448680185247e-06
lag_09__CT_flash_alpha_mean,2.63600236394268e-06,2.63600236394268e-06
lag_10__CT_flash_alpha_mean,2.63600236394268e-06,2.63600236394268e-06
lag_08__CT_flash_alpha_mean,2.63600236394268e-06,2.63600236394268e-06
lag_06__CT_flash_alpha_mean,2.63600236394268e-06,2.63600236394268e-06
lag_05__CT_flash_alpha_mean,2.63600236394268e-06,2.63600236394268e-06
lag_07__CT_flash_alpha_mean,2.63600236394268e-06,2.63600236394268e-06
lag_09__CT_place_RAMP,-2.6211750991933513e-06,2.6211750991933513e-06
lag_05__CT_place_RAMP,-2.6211750991933513e-06,2.6211750991933513e-06
lag_06__CT_place_RAMP,-2.6211750991933513e-06,2.6211750991933513e-06
lag_07__CT_place_RAMP,-2.6211750991933513e-06,2.6211750991933513e-06
lag_08__CT_place_RAMP,-2.6211750991933513e-06,2.6211750991933513e-06
lag_10__CT_place_RAMP,-2.6211750991933513e-06,2.6211750991933513e-06
lag_01__CT5__Y,2.619562110339757e-06,2.619562110339757e-06
lag_09__CT_flash_duration_sum,-2.6027043986687204e-06,2.6027043986687204e-06
lag_05__CT_flash_duration_sum,-2.6027043986687204e-06,2.6027043986687204e-06
lag_08__CT_flash_duration_sum,-2.6027043986687204e-06,2.6027043986687204e-06
lag_06__CT_flash_duration_sum,-2.6027043986687204e-06,2.6027043986687204e-06
lag_07__CT_flash_duration_sum,-2.6027043986687204e-06,2.6027043986687204e-06
lag_10__CT_flash_duration_sum,-2.6027043986687204e-06,2.6027043986687204e-06
lag_06__T_place_APARTMENTS,-2.579940883151721e-06,2.579940883151721e-06
lag_08__T_place_APARTMENTS,-2.579940883151721e-06,2.579940883151721e-06
lag_07__T_place_APARTMENTS,-2.579940883151721e-06,2.579940883151721e-06
lag_10__T_place_APARTMENTS,-2.579940883151721e-06,2.579940883151721e-06
lag_05__T_place_APARTMENTS,-2.579940883151721e-06,2.579940883151721e-06
lag_09__T_place_APARTMENTS,-2.579940883151721e-06,2.579940883151721e-06
lag_05__CT_hp_sum,2.568788431744906e-06,2.568788431744906e-06
lag_06__CT_hp_sum,2.568788431744906e-06,2.568788431744906e-06
lag_07__CT_hp_sum,2.568788431744906e-06,2.568788431744906e-06
lag_07__T_smoke_inv,-2.5605222617741674e-06,2.5605222617741674e-06
lag_06__T_smoke_inv,-2.5605222617741674e-06,2.5605222617741674e-06
lag_08__T_smoke_inv,-2.5605222617741674e-06,2.5605222617741674e-06
lag_05__T_smoke_inv,-2.5605222617741674e-06,2.5605222617741674e-06
lag_09__CT_place_TUNNELS,-2.5506883503112476e-06,2.5506883503112476e-06
lag_08__CT_place_TUNNELS,-2.5506883503112476e-06,2.5506883503112476e-06
lag_05__CT_place_TUNNELS,-2.5506883503112476e-06,2.5506883503112476e-06
lag_10__CT_place_TUNNELS,-2.5506883503112476e-06,2.5506883503112476e-06
lag_06__CT_place_TUNNELS,-2.5506883503112476e-06,2.5506883503112476e-06
lag_07__CT_place_TUNNELS,-2.5506883503112476e-06,2.5506883503112476e-06
lag_08__T_kills_last_3s,-2.5355457182740793e-06,2.5355457182740793e-06
lag_09__T_kills_last_3s,-2.5355457182740793e-06,2.5355457182740793e-06
lag_07__T_kills_last_3s,-2.5355457182740793e-06,2.5355457182740793e-06
lag_06__T_kills_last_3s,-2.5355457182740793e-06,2.5355457182740793e-06
lag_10__T_kills_last_3s,-2.5355457182740793e-06,2.5355457182740793e-06
lag_05__T_kills_last_3s,-2.5355457182740793e-06,2.5355457182740793e-06
lag_08__CT_place_ALLEY,-2.5235576686100103e-06,2.5235576686100103e-06
lag_07__CT_place_ALLEY,-2.5235576686100103e-06,2.5235576686100103e-06
lag_10__CT_place_ALLEY,-2.5235576686100103e-06,2.5235576686100103e-06
lag_06__CT_place_ALLEY,-2.5235576686100103e-06,2.5235576686100103e-06
lag_09__CT_place_ALLEY,-2.5235576686100103e-06,2.5235576686100103e-06
lag_05__CT_place_ALLEY,-2.5235576686100103e-06,2.5235576686100103e-06
lag_05__T_flashed_players,-2.5131168968073325e-06,2.5131168968073325e-06
lag_07__T_flashed_players,-2.5131168968073325e-06,2.5131168968073325e-06
lag_06__T_flashed_players,-2.5131168968073325e-06,2.5131168968073325e-06
lag_08__T_flashed_players,-2.5131168968073325e-06,2.5131168968073325e-06
lag_09__T_flashed_players,-2.5131168968073325e-06,2.5131168968073325e-06
lag_10__T_flashed_players,-2.5131168968073325e-06,2.5131168968073325e-06
lag_10__CT3__Y,2.5081076273636427e-06,2.5081076273636427e-06
lag_06__T_A_site_active_infernos,-2.5056979211512953e-06,2.5056979211512953e-06
lag_09__T_A_site_active_infernos,-2.5056979211512953e-06,2.5056979211512953e-06
lag_07__T_A_site_active_infernos,-2.5056979211512953e-06,2.5056979211512953e-06
lag_08__T_A_site_active_infernos,-2.5056979211512953e-06,2.5056979211512953e-06
lag_05__T_A_site_active_infernos,-2.5056979211512953e-06,2.5056979211512953e-06
lag_10__T_A_site_active_infernos,-2.5056979211512953e-06,2.5056979211512953e-06
lag_09__CT5__shots_fired,-2.4920038868003758e-06,2.4920038868003758e-06
lag_07__CT5__shots_fired,-2.4920038868003758e-06,2.4920038868003758e-06
lag_06__CT5__shots_fired,-2.4920038868003758e-06,2.4920038868003758e-06
lag_08__CT5__shots_fired,-2.4920038868003758e-06,2.4920038868003758e-06
lag_10__CT5__shots_fired,-2.4920038868003758e-06,2.4920038868003758e-06
lag_05__CT5__shots_fired,-2.4920038868003758e-06,2.4920038868003758e-06
lag_05__CT1__shots_fired,-2.480349849065533e-06,2.480349849065533e-06
lag_10__CT1__shots_fired,-2.480349849065533e-06,2.480349849065533e-06
lag_06__CT1__shots_fired,-2.480349849065533e-06,2.480349849065533e-06
lag_09__CT1__shots_fired,-2.480349849065533e-06,2.480349849065533e-06
lag_08__CT1__shots_fired,-2.480349849065533e-06,2.480349849065533e-06
lag_07__CT1__shots_fired,-2.480349849065533e-06,2.480349849065533e-06
lag_00__CT_closest_enemy_dist,-2.474521807016572e-06,2.474521807016572e-06
lag_10__T2__shots_fired,-2.4725920866330853e-06,2.4725920866330853e-06
lag_08__T2__shots_fired,-2.4725920866330853e-06,2.4725920866330853e-06
lag_07__T2__shots_fired,-2.4725920866330853e-06,2.4725920866330853e-06
lag_09__T2__shots_fired,-2.4725920866330853e-06,2.4725920866330853e-06
lag_06__T2__shots_fired,-2.4725920866330853e-06,2.4725920866330853e-06
lag_05__T2__shots_fired,-2.4725920866330853e-06,2.4725920866330853e-06
lag_10__T_utility_inv,-2.461812073306646e-06,2.461812073306646e-06
lag_09__T_utility_inv,-2.461812073306646e-06,2.461812073306646e-06
lag_10__T3__shots_fired,-2.4539783680666005e-06,2.4539783680666005e-06
lag_07__T3__shots_fired,-2.4539783680666005e-06,2.4539783680666005e-06
lag_09__T3__shots_fired,-2.4539783680666005e-06,2.4539783680666005e-06
lag_08__T3__shots_fired,-2.4539783680666005e-06,2.4539783680666005e-06
lag_05__T3__shots_fired,-2.4539783680666005e-06,2.4539783680666005e-06
lag_06__T3__shots_fired,-2.4539783680666005e-06,2.4539783680666005e-06
lag_09__CT4__shots_fired,-2.4461423890898004e-06,2.4461423890898004e-06
lag_10__CT4__shots_fired,-2.4461423890898004e-06,2.4461423890898004e-06
lag_07__CT4__shots_fired,-2.4461423890898004e-06,2.4461423890898004e-06
lag_08__CT4__shots_fired,-2.4461423890898004e-06,2.4461423890898004e-06
lag_05__CT4__shots_fired,-2.4461423890898004e-06,2.4461423890898004e-06
lag_06__CT4__shots_fired,-2.4461423890898004e-06,2.4461423890898004e-06
lag_08__CT_smoke_inv,2.441670403641183e-06,2.441670403641183e-06
lag_09__CT_smoke_inv,2.441670403641183e-06,2.441670403641183e-06
lag_05__CT_place_MIDDLE,-2.44014267991588e-06,2.44014267991588e-06
lag_10__CT_place_MIDDLE,-2.44014267991588e-06,2.44014267991588e-06
lag_08__CT_place_MIDDLE,-2.44014267991588e-06,2.44014267991588e-06
lag_07__CT_place_MIDDLE,-2.44014267991588e-06,2.44014267991588e-06
lag_09__CT_place_MIDDLE,-2.44014267991588e-06,2.44014267991588e-06
lag_06__CT_place_MIDDLE,-2.44014267991588e-06,2.44014267991588e-06
lag_09__CT_armor_sum,2.439975105517078e-06,2.439975105517078e-06
lag_10__CT_armor_sum,2.439975105517078e-06,2.439975105517078e-06
lag_08__CT_armor_sum,2.439975105517078e-06,2.439975105517078e-06
lag_07__CT3__shots_fired,-2.4316786948475055e-06,2.4316786948475055e-06
lag_05__CT3__shots_fired,-2.4316786948475055e-06,2.4316786948475055e-06
lag_08__CT3__shots_fired,-2.4316786948475055e-06,2.4316786948475055e-06
lag_09__CT3__shots_fired,-2.4316786948475055e-06,2.4316786948475055e-06
lag_10__CT3__shots_fired,-2.4316786948475055e-06,2.4316786948475055e-06
lag_06__CT3__shots_fired,-2.4316786948475055e-06,2.4316786948475055e-06
lag_07__CT4__is_scoped,-2.4093801584967878e-06,2.4093801584967878e-06
lag_10__CT4__is_scoped,-2.4093801584967878e-06,2.4093801584967878e-06
lag_09__CT4__is_scoped,-2.4093801584967878e-06,2.4093801584967878e-06
lag_05__CT4__is_scoped,-2.4093801584967878e-06,2.4093801584967878e-06
lag_10__T_flash_duration_sum,-2.4071578081930056e-06,2.4071578081930056e-06
lag_06__T_flash_duration_sum,-2.4071578081930056e-06,2.4071578081930056e-06
lag_09__T_flash_duration_sum,-2.4071578081930056e-06,2.4071578081930056e-06
lag_05__T_flash_duration_sum,-2.4071578081930056e-06,2.4071578081930056e-06
lag_07__T_flash_duration_sum,-2.4071578081930056e-06,2.4071578081930056e-06
lag_08__T_flash_duration_sum,-2.4071578081930056e-06,2.4071578081930056e-06
lag_01__T5__Y,2.3942359348438913e-06,2.3942359348438913e-06
lag_07__T_flash_alpha_mean,2.3703096303506754e-06,2.3703096303506754e-06
lag_05__T_flash_alpha_mean,2.3703096303506754e-06,2.3703096303506754e-06
lag_09__T_flash_alpha_mean,2.3703096303506754e-06,2.3703096303506754e-06
lag_08__T_flash_alpha_mean,2.3703096303506754e-06,2.3703096303506754e-06
lag_10__T_flash_alpha_mean,2.3703096303506754e-06,2.3703096303506754e-06
lag_06__T_flash_alpha_mean,2.3703096303506754e-06,2.3703096303506754e-06
lag_03__CT1__X,-2.338073727514711e-06,2.338073727514711e-06
lag_06__seconds_in_round,-2.3195641460915795e-06,2.3195641460915795e-06
lag_09__T_molly_inv,-2.302099574080785e-06,2.302099574080785e-06
lag_10__T_molly_inv,-2.302099574080785e-06,2.302099574080785e-06
lag_06__T_molly_inv,-2.302099574080785e-06,2.302099574080785e-06
lag_05__T_molly_inv,-2.302099574080785e-06,2.302099574080785e-06
lag_07__T_molly_inv,-2.302099574080785e-06,2.302099574080785e-06
lag_08__T_molly_inv,-2.302099574080785e-06,2.302099574080785e-06
lag_05__T_place_BANANA,-2.293900479344302e-06,2.293900479344302e-06
lag_07__T_place_BANANA,-2.293900479344302e-06,2.293900479344302e-06
lag_08__T_place_BANANA,-2.293900479344302e-06,2.293900479344302e-06
lag_06__T_place_BANANA,-2.293900479344302e-06,2.293900479344302e-06
lag_10__T_place_BANANA,-2.293900479344302e-06,2.293900479344302e-06
lag_09__T_place_BANANA,-2.293900479344302e-06,2.293900479344302e-06
lag_01__CT_damage_last_5s,2.278811507494538e-06,2.278811507494538e-06
lag_05__T1__shots_fired,-2.273250629514223e-06,2.273250629514223e-06
lag_06__T1__shots_fired,-2.273250629514223e-06,2.273250629514223e-06
lag_07__T1__shots_fired,-2.273250629514223e-06,2.273250629514223e-06
lag_08__T1__shots_fired,-2.273250629514223e-06,2.273250629514223e-06
lag_09__T1__shots_fired,-2.273250629514223e-06,2.273250629514223e-06
lag_10__T1__shots_fired,-2.273250629514223e-06,2.273250629514223e-06
lag_09__T3__X,-2.2677643300994532e-06,2.2677643300994532e-06
lag_07__CT_B_site_active_infernos,-2.2609981442656135e-06,2.2609981442656135e-06
lag_05__CT_B_site_active_infernos,-2.2609981442656135e-06,2.2609981442656135e-06
lag_10__CT_B_site_active_infernos,-2.2609981442656135e-06,2.2609981442656135e-06
lag_09__CT_B_site_active_infernos,-2.2609981442656135e-06,2.2609981442656135e-06
lag_08__CT_B_site_active_infernos,-2.2609981442656135e-06,2.2609981442656135e-06
lag_05__T_place_TRAMP,-2.255923845950747e-06,2.255923845950747e-06
lag_07__T_place_TRAMP,-2.255923845950747e-06,2.255923845950747e-06
lag_10__T_place_TRAMP,-2.255923845950747e-06,2.255923845950747e-06
lag_09__T_place_TRAMP,-2.255923845950747e-06,2.255923845950747e-06
lag_06__T_place_TRAMP,-2.255923845950747e-06,2.255923845950747e-06
lag_08__T_place_TRAMP,-2.255923845950747e-06,2.255923845950747e-06
lag_05__CT_velocity_mean,-2.2302388060779776e-06,2.2302388060779776e-06
lag_01__T4__Y,-2.2225865450309357e-06,2.2225865450309357e-06
lag_07__CT_place_MIDDOORS,-2.2060460196371423e-06,2.2060460196371423e-06
lag_06__CT_place_MIDDOORS,-2.2060460196371423e-06,2.2060460196371423e-06
lag_09__CT_place_MIDDOORS,-2.2060460196371423e-06,2.2060460196371423e-06
lag_05__CT_place_MIDDOORS,-2.2060460196371423e-06,2.2060460196371423e-06
lag_10__CT_place_MIDDOORS,-2.2060460196371423e-06,2.2060460196371423e-06
lag_08__CT_place_MIDDOORS,-2.2060460196371423e-06,2.2060460196371423e-06
lag_00__CT5__Y,2.1998635020281654e-06,2.1998635020281654e-06
lag_09__T_place_RUINS,-2.184382765335613e-06,2.184382765335613e-06
lag_08__T_place_RUINS,-2.184382765335613e-06,2.184382765335613e-06
lag_07__T_place_RUINS,-2.184382765335613e-06,2.184382765335613e-06
lag_10__T_place_RUINS,-2.184382765335613e-06,2.184382765335613e-06
lag_05__T_place_RUINS,-2.184382765335613e-06,2.184382765335613e-06
lag_06__T_place_RUINS,-2.184382765335613e-06,2.184382765335613e-06
lag_10__T5__shots_fired,-2.178291651944164e-06,2.178291651944164e-06
lag_09__T5__shots_fired,-2.178291651944164e-06,2.178291651944164e-06
lag_08__T5__shots_fired,-2.178291651944164e-06,2.178291651944164e-06
lag_06__T5__shots_fired,-2.178291651944164e-06,2.178291651944164e-06
lag_05__T5__shots_fired,-2.178291651944164e-06,2.178291651944164e-06
lag_07__T5__shots_fired,-2.178291651944164e-06,2.178291651944164e-06
lag_06__T_active_smokes,2.1607613689411664e-06,2.1607613689411664e-06
lag_09__T4__shots_fired,-2.142536231986014e-06,2.142536231986014e-06
lag_07__T4__shots_fired,-2.142536231986014e-06,2.142536231986014e-06
lag_10__T4__shots_fired,-2.142536231986014e-06,2.142536231986014e-06
lag_06__T4__shots_fired,-2.142536231986014e-06,2.142536231986014e-06
lag_05__T4__shots_fired,-2.142536231986014e-06,2.142536231986014e-06
lag_08__T4__shots_fired,-2.142536231986014e-06,2.142536231986014e-06
lag_10__CT_place_LONGA,-2.1159492007427616e-06,2.1159492007427616e-06
lag_09__CT_place_LONGA,-2.1159492007427616e-06,2.1159492007427616e-06
lag_07__CT_place_LONGA,-2.1159492007427616e-06,2.1159492007427616e-06
lag_06__CT_place_LONGA,-2.1159492007427616e-06,2.1159492007427616e-06
lag_08__CT_place_LONGA,-2.1159492007427616e-06,2.1159492007427616e-06
lag_05__CT_place_LONGA,-2.1159492007427616e-06,2.1159492007427616e-06
lag_06__T_closest_enemy_dist,-2.115806864821934e-06,2.115806864821934e-06
lag_10__CT_place_OUTSIDE,-2.1051300791441463e-06,2.1051300791441463e-06
lag_08__CT_place_OUTSIDE,-2.1051300791441463e-06,2.1051300791441463e-06
lag_07__CT_place_OUTSIDE,-2.1051300791441463e-06,2.1051300791441463e-06
lag_06__CT_place_OUTSIDE,-2.1051300791441463e-06,2.1051300791441463e-06
lag_09__CT_place_OUTSIDE,-2.1051300791441463e-06,2.1051300791441463e-06
lag_05__CT_place_OUTSIDE,-2.1051300791441463e-06,2.1051300791441463e-06
lag_05__CT_place_BANANA,-2.101699465129059e-06,2.101699465129059e-06
lag_07__CT_place_BANANA,-2.101699465129059e-06,2.101699465129059e-06
lag_06__CT_place_BANANA,-2.101699465129059e-06,2.101699465129059e-06
lag_10__CT_place_BANANA,-2.101699465129059e-06,2.101699465129059e-06
lag_09__CT_place_BANANA,-2.101699465129059e-06,2.101699465129059e-06
lag_08__CT_place_BANANA,-2.101699465129059e-06,2.101699465129059e-06
lag_09__CT_A_site_active_infernos,-2.1006101178500103e-06,2.1006101178500103e-06
lag_08__CT_A_site_active_infernos,-2.1006101178500103e-06,2.1006101178500103e-06
lag_06__CT_A_site_active_infernos,-2.1006101178500103e-06,2.1006101178500103e-06
lag_10__CT_A_site_active_infernos,-2.1006101178500103e-06,2.1006101178500103e-06
lag_05__CT_A_site_active_infernos,-2.1006101178500103e-06,2.1006101178500103e-06
lag_07__CT_A_site_active_infernos,-2.1006101178500103e-06,2.1006101178500103e-06
lag_10__CT_place_CONNECTOR,-2.0865318219875917e-06,2.0865318219875917e-06
lag_07__CT_place_CONNECTOR,-2.0865318219875917e-06,2.0865318219875917e-06
