feature,coefficient,abs_coefficient,base_feature,is_utility
lag_01__T4__molly,-1.6192894690902904e-05,1.6192894690902904e-05,T4__molly,True
lag_04__CT_place_CONNECTOR,1.6182095350814052e-05,1.6182095350814052e-05,CT_place_CONNECTOR,False
lag_09__T5__is_walking,1.617061934666708e-05,1.617061934666708e-05,T5__is_walking,False
lag_01__CT2__armor,1.6149348084582016e-05,1.6149348084582016e-05,CT2__armor,False
lag_13__T2__flash,-1.6144920664373785e-05,1.6144920664373785e-05,T2__flash,True
lag_11__CT3__duck_amount,1.613576023373753e-05,1.613576023373753e-05,CT3__duck_amount,False
lag_06__CT2__X,-1.6130788935697637e-05,1.6130788935697637e-05,CT2__X,False
lag_10__T3__flash,1.6115813195938244e-05,1.6115813195938244e-05,T3__flash,True
lag_01__CT_hp_sum,1.6087906260509044e-05,1.6087906260509044e-05,CT_hp_sum,False
lag_01__T2__alive,-1.607935701031238e-05,1.607935701031238e-05,T2__alive,False
lag_13__CT_cash_spent_round_sum,1.6076381143648177e-05,1.6076381143648177e-05,CT_cash_spent_round_sum,False
lag_15__CT_B_site_active_smokes,-1.6053747458499856e-05,1.6053747458499856e-05,CT_B_site_active_smokes,True
lag_14__T3__utility_total,-1.6037291061365977e-05,1.6037291061365977e-05,T3__utility_total,True
lag_14__T2__utility_total,-1.6034644431783818e-05,1.6034644431783818e-05,T2__utility_total,True
lag_10__CT4__armor,-1.602707379788626e-05,1.602707379788626e-05,CT4__armor,False
lag_11__CT4__shots_fired,1.5967334547895007e-05,1.5967334547895007e-05,CT4__shots_fired,False
lag_13__T3__flash,-1.5966241335263476e-05,1.5966241335263476e-05,T3__flash,True
lag_15__CT3__has_defuser,-1.5943238395266235e-05,1.5943238395266235e-05,CT3__has_defuser,False
lag_01__T2__smoke,-1.589462408446707e-05,1.589462408446707e-05,T2__smoke,True
lag_06__T2__has_bomb,1.588292798260227e-05,1.588292798260227e-05,T2__has_bomb,False
lag_10__CT2__flash,1.5792234989930876e-05,1.5792234989930876e-05,CT2__flash,True
lag_10__CT1__armor,-1.57700342242606e-05,1.57700342242606e-05,CT1__armor,False
lag_10__T2__hp,-1.5751427781651728e-05,1.5751427781651728e-05,T2__hp,False
lag_14__CT_macro_MID,-1.574823727423791e-05,1.574823727423791e-05,CT_macro_MID,False
lag_15__CT_scoped_count,-1.574455018271692e-05,1.574455018271692e-05,CT_scoped_count,False
lag_09__CT1__X,1.5744079064461403e-05,1.5744079064461403e-05,CT1__X,False
lag_01__CT3__hp,1.5740177332190797e-05,1.5740177332190797e-05,CT3__hp,False
lag_10__T_round_start_equip_sum,1.5729843653389253e-05,1.5729843653389253e-05,T_round_start_equip_sum,False
lag_01__CT4__has_defuser,-1.5723013348178938e-05,1.5723013348178938e-05,CT4__has_defuser,False
lag_05__T4__has_bomb,-1.5716972484369762e-05,1.5716972484369762e-05,T4__has_bomb,False
lag_06__T4__has_bomb,-1.5700341464253142e-05,1.5700341464253142e-05,T4__has_bomb,False
lag_01__CT5__armor,1.5695868569309823e-05,1.5695868569309823e-05,CT5__armor,False
lag_02__seconds_in_round,1.5684003301430494e-05,1.5684003301430494e-05,seconds_in_round,False
lag_14__CT_damage_last_5s,1.5672723748139106e-05,1.5672723748139106e-05,CT_damage_last_5s,False
lag_08__CT_spread_xy,1.5665258615626954e-05,1.5665258615626954e-05,CT_spread_xy,False
lag_10__CT2__armor,-1.565802449476905e-05,1.565802449476905e-05,CT2__armor,False
lag_13__CT2__flash,-1.564566082379315e-05,1.564566082379315e-05,CT2__flash,True
lag_02__T_place_TRUCK,1.5640938727301545e-05,1.5640938727301545e-05,T_place_TRUCK,False
lag_12__T1__X,-1.5635998352081515e-05,1.5635998352081515e-05,T1__X,False
lag_13__CT1__armor,1.562366924190428e-05,1.562366924190428e-05,CT1__armor,False
lag_10__CT_place_CATWALK,1.5617401004419662e-05,1.5617401004419662e-05,CT_place_CATWALK,False
lag_13__T1__hp,-1.5616473319823854e-05,1.5616473319823854e-05,T1__hp,False
lag_01__T5__molly,-1.5615016309311613e-05,1.5615016309311613e-05,T5__molly,True
lag_13__T2__hp,1.560521559440531e-05,1.560521559440531e-05,T2__hp,False
lag_10__CT5__flash,1.559119664307218e-05,1.559119664307218e-05,CT5__flash,True
lag_01__T1__molly,-1.5586034351144917e-05,1.5586034351144917e-05,T1__molly,True
lag_13__T_round_start_equip_sum,-1.5583844287903048e-05,1.5583844287903048e-05,T_round_start_equip_sum,False
lag_11__CT_duck_amount_mean,1.5572968550259247e-05,1.5572968550259247e-05,CT_duck_amount_mean,False
lag_05__T5__X,-1.556445386086125e-05,1.556445386086125e-05,T5__X,False
lag_06__T5__duck_amount,-1.555209564685356e-05,1.555209564685356e-05,T5__duck_amount,False
lag_09__T_equip_value_sum,1.5542895198450424e-05,1.5542895198450424e-05,T_equip_value_sum,False
lag_12__CT4__molly,1.5542094843112864e-05,1.5542094843112864e-05,CT4__molly,True
lag_14__T5__is_walking,1.5520719898631796e-05,1.5520719898631796e-05,T5__is_walking,False
lag_13__CT2__armor,1.551268360344693e-05,1.551268360344693e-05,CT2__armor,False
lag_10__CT5__armor,-1.548084765090607e-05,1.548084765090607e-05,CT5__armor,False
lag_01__T3__molly,-1.5479437934118323e-05,1.5479437934118323e-05,T3__molly,True
lag_00__T3__X,-1.546986459288746e-05,1.546986459288746e-05,T3__X,False
lag_12__armor_diff,1.545815212011803e-05,1.545815212011803e-05,armor_diff,False
lag_01__CT_walking_count,1.5457928384421393e-05,1.5457928384421393e-05,CT_walking_count,False
lag_13__CT5__flash,-1.5446496036020108e-05,1.5446496036020108e-05,CT5__flash,True
lag_08__CT4__is_walking,1.5431951396749355e-05,1.5431951396749355e-05,CT4__is_walking,False
lag_06__CT_mean_X,-1.5423254808411002e-05,1.5423254808411002e-05,CT_mean_X,False
lag_10__CT3__armor,-1.5403540601255372e-05,1.5403540601255372e-05,CT3__armor,False
lag_01__T3__duck_amount,1.539947152195964e-05,1.539947152195964e-05,T3__duck_amount,False
lag_07__CT3__flash,-1.5397417882923037e-05,1.5397417882923037e-05,CT3__flash,True
lag_13__CT4__armor,1.5390485714306124e-05,1.5390485714306124e-05,CT4__armor,False
lag_07__active_infernos_total,-1.5373798305517994e-05,1.5373798305517994e-05,active_infernos_total,True
lag_09__T_helmet_count,1.5373105270555243e-05,1.5373105270555243e-05,T_helmet_count,False
lag_01__T2__molly,-1.5365299987024628e-05,1.5365299987024628e-05,T2__molly,True
lag_13__CT5__armor,1.5337176591856405e-05,1.5337176591856405e-05,CT5__armor,False
lag_01__CT1__hp,1.5332650946220383e-05,1.5332650946220383e-05,CT1__hp,False
lag_10__CT5__has_defuser,1.5328800145653076e-05,1.5328800145653076e-05,CT5__has_defuser,False
lag_00__seconds_in_round,1.5312763935071416e-05,1.5312763935071416e-05,seconds_in_round,False
lag_10__T1__smoke,1.5294053810066544e-05,1.5294053810066544e-05,T1__smoke,True
lag_05__CT_closest_enemy_dist,-1.5270616131601855e-05,1.5270616131601855e-05,CT_closest_enemy_dist,False
lag_13__CT3__armor,1.526055893918965e-05,1.526055893918965e-05,CT3__armor,False
lag_15__CT_flash_duration_sum,-1.5245011127262842e-05,1.5245011127262842e-05,CT_flash_duration_sum,True
lag_05__centroid_distance_xy,-1.5229469681798946e-05,1.5229469681798946e-05,centroid_distance_xy,False
lag_06__T_utility_inv,-1.5224308299366385e-05,1.5224308299366385e-05,T_utility_inv,True
lag_06__CT_place_CTSPAWN,1.5223125046759378e-05,1.5223125046759378e-05,CT_place_CTSPAWN,False
lag_06__CT3__has_helmet,1.5220503883028869e-05,1.5220503883028869e-05,CT3__has_helmet,False
lag_14__CT5__duck_amount,1.5209376215352677e-05,1.5209376215352677e-05,CT5__duck_amount,False
lag_15__T_mean_X,1.5186825294222217e-05,1.5186825294222217e-05,T_mean_X,False
lag_13__CT5__has_defuser,-1.5186527889454737e-05,1.5186527889454737e-05,CT5__has_defuser,False
lag_11__CT_macro_MID,1.5186213204287924e-05,1.5186213204287924e-05,CT_macro_MID,False
lag_11__T3__has_bomb,1.5161665942287073e-05,1.5161665942287073e-05,T3__has_bomb,False
lag_13__T1__smoke,-1.515210260549793e-05,1.515210260549793e-05,T1__smoke,True
lag_10__T4__hp,-1.5149174032558221e-05,1.5149174032558221e-05,T4__hp,False
lag_10__T5__smoke,1.5141282347030938e-05,1.5141282347030938e-05,T5__smoke,True
lag_10__CT1__has_defuser,1.5135736248339526e-05,1.5135736248339526e-05,CT1__has_defuser,False
lag_15__CT_flash_inv,1.5125413483474404e-05,1.5125413483474404e-05,CT_flash_inv,True
lag_13__damage_diff_last_5s,1.5116318536456674e-05,1.5116318536456674e-05,damage_diff_last_5s,False
lag_04__T3__is_walking,1.5076858289830852e-05,1.5076858289830852e-05,T3__is_walking,False
lag_10__CT4__hp,-1.507443539594533e-05,1.507443539594533e-05,CT4__hp,False
lag_02__CT2__duck_amount,-1.505630189058138e-05,1.505630189058138e-05,CT2__duck_amount,False
lag_10__T3__smoke,1.502293707744684e-05,1.502293707744684e-05,T3__smoke,True
lag_10__CT2__has_defuser,1.5015210010460578e-05,1.5015210010460578e-05,CT2__has_defuser,False
lag_13__T4__hp,1.5008558875706512e-05,1.5008558875706512e-05,T4__hp,False
lag_10__T4__smoke,1.5004265151219442e-05,1.5004265151219442e-05,T4__smoke,True
lag_13__T5__smoke,-1.5000745406723581e-05,1.5000745406723581e-05,T5__smoke,True
lag_13__CT1__has_defuser,-1.4995263882155996e-05,1.4995263882155996e-05,CT1__has_defuser,False
lag_15__T4__is_walking,1.4966262824600562e-05,1.4966262824600562e-05,T4__is_walking,False
lag_14__CT_active_smokes,-1.4956720406189561e-05,1.4956720406189561e-05,CT_active_smokes,True
lag_15__money_diff,-1.4951080629543867e-05,1.4951080629543867e-05,money_diff,False
lag_01__CT_place_BOMBSITEB,-1.4947422641853336e-05,1.4947422641853336e-05,CT_place_BOMBSITEB,False
lag_01__CT_macro_B,-1.4947422641853336e-05,1.4947422641853336e-05,CT_macro_B,False
lag_10__T4__molly,1.4912185179127846e-05,1.4912185179127846e-05,T4__molly,True
lag_05__CT_place_JUNGLE,-1.4903518604114652e-05,1.4903518604114652e-05,CT_place_JUNGLE,False
lag_13__T3__smoke,-1.4883491530781612e-05,1.4883491530781612e-05,T3__smoke,True
lag_01__CT_B_site_active_smokes,-1.4882836694596335e-05,1.4882836694596335e-05,CT_B_site_active_smokes,True
lag_13__CT2__has_defuser,-1.4875839042360894e-05,1.4875839042360894e-05,CT2__has_defuser,False
lag_13__T4__smoke,-1.486500241298927e-05,1.486500241298927e-05,T4__smoke,True
lag_08__T_flash_alpha_mean,-1.4859549992252141e-05,1.4859549992252141e-05,T_flash_alpha_mean,True
lag_09__CT_utility_inv,-1.4855516383249778e-05,1.4855516383249778e-05,CT_utility_inv,True
lag_04__T_duck_amount_mean,1.4827837730990723e-05,1.4827837730990723e-05,T_duck_amount_mean,False
lag_06__CT2__has_helmet,1.48053568409523e-05,1.48053568409523e-05,CT2__has_helmet,False
lag_00__spread_diff,1.480214086768683e-05,1.480214086768683e-05,spread_diff,False
lag_06__T_flash_inv,-1.479052116337698e-05,1.479052116337698e-05,T_flash_inv,True
lag_14__CT_alive,1.4782079233555123e-05,1.4782079233555123e-05,CT_alive,False
lag_01__CT3__has_defuser,-1.4780375749978703e-05,1.4780375749978703e-05,CT3__has_defuser,False
lag_13__T4__molly,-1.4773769180465024e-05,1.4773769180465024e-05,T4__molly,True
lag_06__CT5__has_helmet,1.4760837984795216e-05,1.4760837984795216e-05,CT5__has_helmet,False
lag_11__CT1__Y,1.4737984201929066e-05,1.4737984201929066e-05,CT1__Y,False
lag_11__T_unique_places,1.4737033779965714e-05,1.4737033779965714e-05,T_unique_places,False
lag_03__T2__X,-1.4727945199410897e-05,1.4727945199410897e-05,T2__X,False
lag_14__T_active_smokes,-1.4720078979735263e-05,1.4720078979735263e-05,T_active_smokes,True
lag_15__T3__X,1.4707525224366691e-05,1.4707525224366691e-05,T3__X,False
lag_00__T2__shots_fired,1.4665878552477807e-05,1.4665878552477807e-05,T2__shots_fired,False
lag_06__CT4__has_helmet,1.4665029993921053e-05,1.4665029993921053e-05,CT4__has_helmet,False
lag_11__smoke_inv_diff,-1.465765672037378e-05,1.465765672037378e-05,smoke_inv_diff,True
lag_05__T_place_TSPAWN,-1.4657643077953253e-05,1.4657643077953253e-05,T_place_TSPAWN,False
lag_10__T2__smoke,1.4637507774750702e-05,1.4637507774750702e-05,T2__smoke,True
lag_05__T1__hp,-1.4634052604378667e-05,1.4634052604378667e-05,T1__hp,False
lag_09__hp_diff,1.4602293958887458e-05,1.4602293958887458e-05,hp_diff,False
lag_03__CT5__is_walking,-1.4601432667404879e-05,1.4601432667404879e-05,CT5__is_walking,False
lag_13__T2__X,1.4597822882933542e-05,1.4597822882933542e-05,T2__X,False
lag_01__CT_scoped_count,-1.4596193068427965e-05,1.4596193068427965e-05,CT_scoped_count,False
lag_14__T_alive,1.4593688320019282e-05,1.4593688320019282e-05,T_alive,False
lag_09__equip_diff,-1.4582564290321898e-05,1.4582564290321898e-05,equip_diff,False
lag_09__CT_B_site_active_infernos,-1.4556624591932632e-05,1.4556624591932632e-05,CT_B_site_active_infernos,True
lag_05__T_flash_alpha_mean,-1.4549906154570635e-05,1.4549906154570635e-05,T_flash_alpha_mean,True
lag_13__T2__smoke,-1.4501650184683967e-05,1.4501650184683967e-05,T2__smoke,True
lag_10__CT3__hp,-1.4495269169856329e-05,1.4495269169856329e-05,CT3__hp,False
lag_15__T_B_site_active_smokes,-1.44878677019733e-05,1.44878677019733e-05,T_B_site_active_smokes,True
lag_10__CT4__has_defuser,1.4479461242444813e-05,1.4479461242444813e-05,CT4__has_defuser,False
lag_15__T_A_site_active_smokes,-1.4475349416898098e-05,1.4475349416898098e-05,T_A_site_active_smokes,True
lag_00__centroid_distance_xy,-1.446091027901275e-05,1.446091027901275e-05,centroid_distance_xy,False
lag_03__T4__duck_amount,1.4425650078919716e-05,1.4425650078919716e-05,T4__duck_amount,False
lag_07__T_macro_OTHER,-1.4416214071388822e-05,1.4416214071388822e-05,T_macro_OTHER,False
lag_01__CT_duck_amount_mean,-1.4391793229151517e-05,1.4391793229151517e-05,CT_duck_amount_mean,False
lag_10__T5__molly,1.4380022548721172e-05,1.4380022548721172e-05,T5__molly,True
lag_06__CT1__flash,1.4371516954270191e-05,1.4371516954270191e-05,CT1__flash,True
lag_13__CT3__hp,1.436072307114955e-05,1.436072307114955e-05,CT3__hp,False
lag_10__T1__molly,1.4353317055793013e-05,1.4353317055793013e-05,T1__molly,True
lag_10__CT5__hp,-1.434846217307495e-05,1.434846217307495e-05,CT5__hp,False
lag_13__CT4__has_defuser,-1.4345062481879722e-05,1.4345062481879722e-05,CT4__has_defuser,False
lag_11__CT_mean_X,1.4333517356135417e-05,1.4333517356135417e-05,CT_mean_X,False
lag_13__T_place_APARTMENTS,1.4330721569422167e-05,1.4330721569422167e-05,T_place_APARTMENTS,False
lag_07__CT_macro_OTHER,1.4307298442872707e-05,1.4307298442872707e-05,CT_macro_OTHER,False
lag_10__CT2__hp,-1.4303940588433761e-05,1.4303940588433761e-05,CT2__hp,False
lag_15__T2__alive,1.4300982002168894e-05,1.4300982002168894e-05,T2__alive,False
lag_06__T1__hp,-1.4287558769865427e-05,1.4287558769865427e-05,T1__hp,False
lag_07__smoke_inv_diff,1.426696871931199e-05,1.426696871931199e-05,smoke_inv_diff,True
lag_02__T2__alive,-1.4264553101384081e-05,1.4264553101384081e-05,T2__alive,False
lag_11__T4__duck_amount,1.4264212040870916e-05,1.4264212040870916e-05,T4__duck_amount,False
lag_10__T3__molly,1.4255158021114767e-05,1.4255158021114767e-05,T3__molly,True
lag_13__T5__molly,-1.4246553291741293e-05,1.4246553291741293e-05,T5__molly,True
lag_10__closest_enemy_dist_diff,1.422773493686691e-05,1.422773493686691e-05,closest_enemy_dist_diff,False
lag_15__CT_flashed_players,-1.4221180208551232e-05,1.4221180208551232e-05,CT_flashed_players,False
lag_13__T1__molly,-1.4220093362382613e-05,1.4220093362382613e-05,T1__molly,True
lag_13__CT5__hp,1.4215288501873147e-05,1.4215288501873147e-05,CT5__hp,False
lag_06__CT1__has_helmet,1.421460819983622e-05,1.421460819983622e-05,CT1__has_helmet,False
lag_15__CT4__duck_amount,1.4205163097358309e-05,1.4205163097358309e-05,CT4__duck_amount,False
lag_13__CT2__hp,1.4171184375300072e-05,1.4171184375300072e-05,CT2__hp,False
lag_02__T2__hp,-1.4167359040584415e-05,1.4167359040584415e-05,T2__hp,False
lag_10__T2__molly,1.4150048627925571e-05,1.4150048627925571e-05,T2__molly,True
lag_00__CT4__armor,-1.4124664630799089e-05,1.4124664630799089e-05,CT4__armor,False
lag_13__T3__molly,-1.4122840184427332e-05,1.4122840184427332e-05,T3__molly,True
lag_10__CT1__hp,-1.4119990737526678e-05,1.4119990737526678e-05,CT1__hp,False
lag_14__T2__has_bomb,1.4098971405474003e-05,1.4098971405474003e-05,T2__has_bomb,False
lag_15__T_macro_MID,-1.4087269846640993e-05,1.4087269846640993e-05,T_macro_MID,False
lag_15__T3__alive,1.4072142221266404e-05,1.4072142221266404e-05,T3__alive,False
lag_07__CT_place_CTSPAWN,-1.4068217751628254e-05,1.4068217751628254e-05,CT_place_CTSPAWN,False
lag_01__active_infernos_total,-1.4066012226976454e-05,1.4066012226976454e-05,active_infernos_total,True
lag_15__CT2__alive,1.4053489394427743e-05,1.4053489394427743e-05,CT2__alive,False
lag_15__T1__alive,1.4052089682081714e-05,1.4052089682081714e-05,T1__alive,False
lag_05__CT_flash_inv,-1.4043611372471787e-05,1.4043611372471787e-05,CT_flash_inv,True
lag_02__T_shots_fired_sum,-1.4028919395059347e-05,1.4028919395059347e-05,T_shots_fired_sum,False
lag_15__CT3__alive,1.402644829795463e-05,1.402644829795463e-05,CT3__alive,False
lag_13__T2__molly,-1.4018713045516051e-05,1.4018713045516051e-05,T2__molly,True
lag_13__CT1__hp,1.3988935279485304e-05,1.3988935279485304e-05,CT1__hp,False
lag_15__CT5__alive,1.394772971252678e-05,1.394772971252678e-05,CT5__alive,False
lag_09__CT4__is_walking,1.3946656508778688e-05,1.3946656508778688e-05,CT4__is_walking,False
lag_13__CT4__hp,1.3893555660615675e-05,1.3893555660615675e-05,CT4__hp,False
lag_15__T5__alive,1.3839895473211072e-05,1.3839895473211072e-05,T5__alive,False
lag_02__T5__hp,1.3838087397743948e-05,1.3838087397743948e-05,T5__hp,False
lag_02__centroid_distance_xy,-1.3836741345585324e-05,1.3836741345585324e-05,centroid_distance_xy,False
lag_15__CT1__alive,1.3835178833687678e-05,1.3835178833687678e-05,CT1__alive,False
lag_10__CT_place_SHOP,-1.3760383808403276e-05,1.3760383808403276e-05,CT_place_SHOP,False
lag_04__T_hp_sum,-1.3755790860159323e-05,1.3755790860159323e-05,T_hp_sum,False
lag_06__closest_enemy_dist_diff,1.3747490811510943e-05,1.3747490811510943e-05,closest_enemy_dist_diff,False
lag_14__seconds_in_round,-1.3743268937105313e-05,1.3743268937105313e-05,seconds_in_round,False
lag_15__CT4__alive,1.3738263987761457e-05,1.3738263987761457e-05,CT4__alive,False
lag_14__CT3__duck_amount,1.3731721992371604e-05,1.3731721992371604e-05,CT3__duck_amount,False
lag_09__CT3__smoke,-1.372722090309253e-05,1.372722090309253e-05,CT3__smoke,True
lag_14__T4__flash,-1.3712042346014641e-05,1.3712042346014641e-05,T4__flash,True
lag_10__CT_B_site_active_smokes,1.3705741366720758e-05,1.3705741366720758e-05,CT_B_site_active_smokes,True
lag_09__T_macro_OTHER,-1.3705215678783134e-05,1.3705215678783134e-05,T_macro_OTHER,False
lag_15__T4__alive,1.3693760593014304e-05,1.3693760593014304e-05,T4__alive,False
lag_06__kill_diff_last_3s,1.3685216799785849e-05,1.3685216799785849e-05,kill_diff_last_3s,False
lag_06__CT1__utility_total,1.3684978512173984e-05,1.3684978512173984e-05,CT1__utility_total,True
lag_15__CT_A_site_active_smokes,-1.367377808492165e-05,1.367377808492165e-05,CT_A_site_active_smokes,True
lag_06__T_macro_B,1.3670257430931088e-05,1.3670257430931088e-05,T_macro_B,False
lag_06__T_place_BOMBSITEB,1.3670257430931088e-05,1.3670257430931088e-05,T_place_BOMBSITEB,False
lag_09__T2__Y,1.3651832887262572e-05,1.3651832887262572e-05,T2__Y,False
lag_06__CT4__flash,1.3647349078382831e-05,1.3647349078382831e-05,CT4__flash,True
lag_00__CT_spread_xy,1.363923820463242e-05,1.363923820463242e-05,CT_spread_xy,False
lag_15__CT2__molly,-1.3615431271318812e-05,1.3615431271318812e-05,CT2__molly,True
lag_10__CT3__has_defuser,1.3611390386358835e-05,1.3611390386358835e-05,CT3__has_defuser,False
lag_12__CT_active_infernos,1.3584130101662595e-05,1.3584130101662595e-05,CT_active_infernos,True
lag_15__CT3__molly,-1.3583320651378017e-05,1.3583320651378017e-05,CT3__molly,True
lag_13__CT_B_site_active_smokes,-1.3578533980762586e-05,1.3578533980762586e-05,CT_B_site_active_smokes,True
lag_04__CT_flash_inv,-1.3556842532125302e-05,1.3556842532125302e-05,CT_flash_inv,True
lag_14__T4__duck_amount,1.3547834896598943e-05,1.3547834896598943e-05,T4__duck_amount,False
lag_08__T4__is_walking,1.3531426702684257e-05,1.3531426702684257e-05,T4__is_walking,False
lag_09__T5__armor,1.3523962479666807e-05,1.3523962479666807e-05,T5__armor,False
lag_15__CT_money_sum,-1.3509511518350337e-05,1.3509511518350337e-05,CT_money_sum,False
lag_09__T3__armor,1.3504601156455465e-05,1.3504601156455465e-05,T3__armor,False
lag_13__CT3__has_defuser,-1.3485054296324961e-05,1.3485054296324961e-05,CT3__has_defuser,False
lag_14__T1__flash,-1.3475631021719892e-05,1.3475631021719892e-05,T1__flash,True
lag_15__CT5__molly,-1.3474916158884298e-05,1.3474916158884298e-05,CT5__molly,True
lag_14__T5__flash,-1.347168017673539e-05,1.347168017673539e-05,T5__flash,True
lag_03__CT_spread_xy,1.3459229194268119e-05,1.3459229194268119e-05,CT_spread_xy,False
lag_09__CT5__smoke,-1.3454229701892473e-05,1.3454229701892473e-05,CT5__smoke,True
lag_10__CT_scoped_count,1.3441765986499377e-05,1.3441765986499377e-05,CT_scoped_count,False
lag_08__T_spread_xy,1.3436881999950856e-05,1.3436881999950856e-05,T_spread_xy,False
lag_04__centroid_distance_xy,-1.3434161701297853e-05,1.3434161701297853e-05,centroid_distance_xy,False
lag_01__T_B_site_active_smokes,-1.343116400676081e-05,1.343116400676081e-05,T_B_site_active_smokes,True
lag_09__CT_unique_places,1.3424704775388818e-05,1.3424704775388818e-05,CT_unique_places,False
lag_01__T_A_site_active_smokes,-1.3419554306892678e-05,1.3419554306892678e-05,T_A_site_active_smokes,True
lag_00__T_money_sum,-1.3412487533059902e-05,1.3412487533059902e-05,T_money_sum,False
lag_10__money_diff,1.3401479009189643e-05,1.3401479009189643e-05,money_diff,False
lag_15__CT1__molly,-1.3399593626672868e-05,1.3399593626672868e-05,CT1__molly,True
lag_03__T1__hp,-1.3396817848843057e-05,1.3396817848843057e-05,T1__hp,False
lag_05__CT_place_STAIRS,1.3395534551818855e-05,1.3395534551818855e-05,CT_place_STAIRS,False
lag_00__T_start_balance_sum,-1.3369503903959412e-05,1.3369503903959412e-05,T_start_balance_sum,False
lag_09__T_cash_spent_round_sum,1.3351669622352347e-05,1.3351669622352347e-05,T_cash_spent_round_sum,False
lag_09__CT2__X,1.3351181223697495e-05,1.3351181223697495e-05,CT2__X,False
lag_12__CT_smoke_inv,1.3343671525944956e-05,1.3343671525944956e-05,CT_smoke_inv,True
lag_05__CT_duck_amount_mean,1.3328060958883725e-05,1.3328060958883725e-05,CT_duck_amount_mean,False
lag_06__T_smoke_inv,-1.3324200153874699e-05,1.3324200153874699e-05,T_smoke_inv,True
lag_13__CT_scoped_count,-1.3316999684320763e-05,1.3316999684320763e-05,CT_scoped_count,False
lag_15__T_bomb_carrier_alive,1.3292915355123114e-05,1.3292915355123114e-05,T_bomb_carrier_alive,False
lag_09__CT4__smoke,-1.328479811490979e-05,1.328479811490979e-05,CT4__smoke,True
lag_10__T_place_BOMBSITEB,1.3265464076539502e-05,1.3265464076539502e-05,T_place_BOMBSITEB,False
lag_10__T_macro_B,1.3265464076539502e-05,1.3265464076539502e-05,T_macro_B,False
lag_09__T4__armor,1.3263173968880437e-05,1.3263173968880437e-05,T4__armor,False
lag_13__CT_B_site_active_infernos,1.3259334991744254e-05,1.3259334991744254e-05,CT_B_site_active_infernos,True
lag_02__CT_active_infernos,1.3252550161269028e-05,1.3252550161269028e-05,CT_active_infernos,True
lag_14__T2__flash,-1.3225347174739e-05,1.3225347174739e-05,T2__flash,True
lag_15__CT_start_balance_sum,-1.3205499271862209e-05,1.3205499271862209e-05,CT_start_balance_sum,False
lag_02__CT_flash_inv,-1.3190589925216045e-05,1.3190589925216045e-05,CT_flash_inv,True
lag_12__T5__X,-1.3170839338272344e-05,1.3170839338272344e-05,T5__X,False
lag_14__CT_cash_spent_round_sum,1.3169189514883328e-05,1.3169189514883328e-05,CT_cash_spent_round_sum,False
lag_06__CT_defuser_count,-1.315962344961008e-05,1.315962344961008e-05,CT_defuser_count,False
lag_09__CT_helmet_count,-1.315569897997193e-05,1.315569897997193e-05,CT_helmet_count,False
lag_06__active_smokes_total,-1.3153507097740658e-05,1.3153507097740658e-05,active_smokes_total,True
lag_07__T5__X,-1.3137870155333076e-05,1.3137870155333076e-05,T5__X,False
lag_09__T2__armor,1.3085020327707753e-05,1.3085020327707753e-05,T2__armor,False
lag_09__CT2__smoke,-1.3081251381663606e-05,1.3081251381663606e-05,CT2__smoke,True
lag_14__T3__flash,-1.3078969459456857e-05,1.3078969459456857e-05,T3__flash,True
lag_01__T_macro_MID,-1.3059782759228256e-05,1.3059782759228256e-05,T_macro_MID,False
lag_09__CT1__smoke,-1.305454225075664e-05,1.305454225075664e-05,CT1__smoke,True
lag_13__CT3__flash,1.3034383300691843e-05,1.3034383300691843e-05,CT3__flash,True
lag_01__CT2__alive,1.3028468856646214e-05,1.3028468856646214e-05,CT2__alive,False
lag_01__T1__alive,1.3027178283664398e-05,1.3027178283664398e-05,T1__alive,False
lag_06__CT_kills_last_3s,1.3020927326579113e-05,1.3020927326579113e-05,CT_kills_last_3s,False
lag_01__CT3__alive,1.3003391359234229e-05,1.3003391359234229e-05,CT3__alive,False
lag_09__closest_enemy_dist_diff,1.2990741197427269e-05,1.2990741197427269e-05,closest_enemy_dist_diff,False
lag_09__T1__armor,1.2971258911420591e-05,1.2971258911420591e-05,T1__armor,False
lag_03__T4__X,-1.2966802387381904e-05,1.2966802387381904e-05,T4__X,False
lag_14__active_infernos_total,1.2958411389263347e-05,1.2958411389263347e-05,active_infernos_total,True
lag_09__T_walking_count,-1.294529101869557e-05,1.294529101869557e-05,T_walking_count,False
lag_13__CT1__flash_duration,-1.2940440683451016e-05,1.2940440683451016e-05,CT1__flash_duration,True
lag_01__CT5__hp,1.2937931387568824e-05,1.2937931387568824e-05,CT5__hp,False
lag_01__CT5__alive,1.2930421689816285e-05,1.2930421689816285e-05,CT5__alive,False
lag_06__damage_diff_last_5s,-1.2929831427754834e-05,1.2929831427754834e-05,damage_diff_last_5s,False
lag_04__closest_enemy_dist_diff,1.2929383956361562e-05,1.2929383956361562e-05,closest_enemy_dist_diff,False
lag_02__T_bomb_zone_count,-1.2904003597213887e-05,1.2904003597213887e-05,T_bomb_zone_count,False
lag_08__T_place_HOUSE,1.2898010027129203e-05,1.2898010027129203e-05,T_place_HOUSE,False
lag_09__CT_damage_last_5s,1.2896322914457414e-05,1.2896322914457414e-05,CT_damage_last_5s,False
