feature,coefficient,abs_coefficient,base_feature,is_utility
lag_01__CT_place_CONTROL,5.644621978717623e-06,5.644621978717623e-06,CT_place_CONTROL,False
lag_05__CT_B_site_active_smokes,5.644185421260772e-06,5.644185421260772e-06,CT_B_site_active_smokes,True
lag_11__T4__hp,-5.6354251682932954e-06,5.6354251682932954e-06,T4__hp,False
lag_06__round_num,5.633007731375983e-06,5.633007731375983e-06,round_num,False
lag_11__CT1__has_defuser,5.630436589854071e-06,5.630436589854071e-06,CT1__has_defuser,False
lag_02__T_velocity_mean,5.629126462736167e-06,5.629126462736167e-06,T_velocity_mean,False
lag_11__CT1__smoke,5.626976417261176e-06,5.626976417261176e-06,CT1__smoke,True
lag_02__CT3__flash_duration,5.621405307465466e-06,5.621405307465466e-06,CT3__flash_duration,True
lag_11__CT2__smoke,5.615493137156591e-06,5.615493137156591e-06,CT2__smoke,True
lag_08__T1__smoke,-5.611972483166028e-06,5.611972483166028e-06,T1__smoke,True
lag_07__CT4__utility_total,5.611440428765491e-06,5.611440428765491e-06,CT4__utility_total,True
lag_03__CT_walking_count,5.60903436053195e-06,5.60903436053195e-06,CT_walking_count,False
lag_15__utility_damage_diff_last_5s,5.6083408708218485e-06,5.6083408708218485e-06,utility_damage_diff_last_5s,True
lag_04__CT_flashed_players,-5.605446403933456e-06,5.605446403933456e-06,CT_flashed_players,False
lag_05__CT3__has_defuser,5.6053331718430854e-06,5.6053331718430854e-06,CT3__has_defuser,False
lag_09__T_cash_spent_round_sum,5.604869329545181e-06,5.604869329545181e-06,T_cash_spent_round_sum,False
lag_02__T4__flash_duration,5.60038506591809e-06,5.60038506591809e-06,T4__flash_duration,True
lag_07__CT1__utility_total,5.59809222977492e-06,5.59809222977492e-06,CT1__utility_total,True
lag_11__CT2__has_defuser,5.585597136814613e-06,5.585597136814613e-06,CT2__has_defuser,False
lag_02__CT2__flash_duration,5.582312951446511e-06,5.582312951446511e-06,CT2__flash_duration,True
lag_11__T_duck_amount_mean,-5.578980562859215e-06,5.578980562859215e-06,T_duck_amount_mean,False
lag_08__T1__flash,5.5778282330720685e-06,5.5778282330720685e-06,T1__flash,True
lag_07__CT2__utility_total,5.561340913118329e-06,5.561340913118329e-06,CT2__utility_total,True
lag_10__T1__utility_total,-5.558809334615944e-06,5.558809334615944e-06,T1__utility_total,True
lag_15__CT_walking_count,-5.5552382036694326e-06,5.5552382036694326e-06,CT_walking_count,False
lag_10__round_num,5.544524810829898e-06,5.544524810829898e-06,round_num,False
lag_02__T5__flash_duration,5.544025043491274e-06,5.544025043491274e-06,T5__flash_duration,True
lag_05__CT_hp_sum,5.542081453313585e-06,5.542081453313585e-06,CT_hp_sum,False
lag_05__CT_scoped_count,5.535478976526065e-06,5.535478976526065e-06,CT_scoped_count,False
lag_10__T_place_LOWERTUNNEL,-5.534367119253147e-06,5.534367119253147e-06,T_place_LOWERTUNNEL,False
lag_01__CT_place_OUTSIDELONG,5.531778242584551e-06,5.531778242584551e-06,CT_place_OUTSIDELONG,False
lag_11__CT4__smoke,5.529446298169205e-06,5.529446298169205e-06,CT4__smoke,True
lag_04__T5__utility_total,-5.526109816855751e-06,5.526109816855751e-06,T5__utility_total,True
lag_04__T2__armor,-5.5183054428198375e-06,5.5183054428198375e-06,T2__armor,False
lag_09__CT3__utility_total,5.5165232879517134e-06,5.5165232879517134e-06,CT3__utility_total,True
lag_07__T_cash_spent_round_sum,5.514430085895583e-06,5.514430085895583e-06,T_cash_spent_round_sum,False
lag_06__CT_smoke_inv,5.514241820492316e-06,5.514241820492316e-06,CT_smoke_inv,True
lag_15__CT4__duck_amount,-5.511441941052908e-06,5.511441941052908e-06,CT4__duck_amount,False
lag_15__T_smoke_inv,-5.504351520357886e-06,5.504351520357886e-06,T_smoke_inv,True
lag_01__T_place_ARAMP,5.5030491239449475e-06,5.5030491239449475e-06,T_place_ARAMP,False
lag_06__CT_defuser_count,5.502169187820982e-06,5.502169187820982e-06,CT_defuser_count,False
lag_08__T2__has_bomb,5.500787665368989e-06,5.500787665368989e-06,T2__has_bomb,False
lag_09__T_hp_sum,-5.496775884239469e-06,5.496775884239469e-06,T_hp_sum,False
lag_02__CT_place_HOUSE,5.4743827604397666e-06,5.4743827604397666e-06,CT_place_HOUSE,False
lag_11__T_mean_X,5.4732295211579185e-06,5.4732295211579185e-06,T_mean_X,False
lag_02__CT1__flash_duration,5.466056336445035e-06,5.466056336445035e-06,CT1__flash_duration,True
lag_11__CT5__smoke,5.4598235692537855e-06,5.4598235692537855e-06,CT5__smoke,True
lag_02__CT_place_SIDEHALL,5.459616659209132e-06,5.459616659209132e-06,CT_place_SIDEHALL,False
lag_09__CT_active_smokes,5.458573468786199e-06,5.458573468786199e-06,CT_active_smokes,True
lag_02__T3__flash_duration,5.450456683320226e-06,5.450456683320226e-06,T3__flash_duration,True
lag_02__T_place_CANAL,5.444393991638208e-06,5.444393991638208e-06,T_place_CANAL,False
lag_06__T_helmet_count,-5.443588634079788e-06,5.443588634079788e-06,T_helmet_count,False
lag_15__CT3__Y,-5.438625066744862e-06,5.438625066744862e-06,CT3__Y,False
lag_05__T4__duck_amount,5.4381589507102035e-06,5.4381589507102035e-06,T4__duck_amount,False
lag_11__T_place_UNDERA,-5.436716037365841e-06,5.436716037365841e-06,T_place_UNDERA,False
lag_15__centroid_distance_xy,5.4359679779736325e-06,5.4359679779736325e-06,centroid_distance_xy,False
lag_12__CT1__X,-5.43469968761201e-06,5.43469968761201e-06,CT1__X,False
lag_11__T_place_OUTSIDELONG,-5.429425527836429e-06,5.429425527836429e-06,T_place_OUTSIDELONG,False
lag_10__CT_smoke_inv,5.4276169976219535e-06,5.4276169976219535e-06,CT_smoke_inv,True
lag_04__CT_B_site_active_smokes,5.4181082305149175e-06,5.4181082305149175e-06,CT_B_site_active_smokes,True
lag_10__CT_defuser_count,5.415736723080045e-06,5.415736723080045e-06,CT_defuser_count,False
lag_13__round_num,5.41436975254328e-06,5.41436975254328e-06,round_num,False
lag_01__CT_place_TMAIN,5.410796347860014e-06,5.410796347860014e-06,CT_place_TMAIN,False
lag_05__T_mean_X,5.4093525250209495e-06,5.4093525250209495e-06,T_mean_X,False
lag_09__bomb_planted,-5.405228876043111e-06,5.405228876043111e-06,bomb_planted,False
lag_05__T_flashed_players,-5.404300736699952e-06,5.404300736699952e-06,T_flashed_players,False
lag_13__T_place_MIDDLE,-5.388980753195938e-06,5.388980753195938e-06,T_place_MIDDLE,False
lag_11__CT4__has_defuser,5.3863018365518656e-06,5.3863018365518656e-06,CT4__has_defuser,False
lag_07__CT3__utility_total,5.3849685173190664e-06,5.3849685173190664e-06,CT3__utility_total,True
lag_07__T_closest_enemy_dist,-5.3813755584997125e-06,5.3813755584997125e-06,T_closest_enemy_dist,False
lag_04__CT3__has_defuser,5.380810307542561e-06,5.380810307542561e-06,CT3__has_defuser,False
lag_14__CT4__Y,-5.375801265472546e-06,5.375801265472546e-06,CT4__Y,False
lag_08__CT5__Y,-5.361077455745544e-06,5.361077455745544e-06,CT5__Y,False
lag_10__T_helmet_count,-5.358077942219097e-06,5.358077942219097e-06,T_helmet_count,False
lag_05__CT_place_LONGA,5.354043878469383e-06,5.354043878469383e-06,CT_place_LONGA,False
lag_08__T_utility_inv,5.353244432626525e-06,5.353244432626525e-06,T_utility_inv,True
lag_11__CT3__smoke,5.351241725293221e-06,5.351241725293221e-06,CT3__smoke,True
lag_13__CT5__utility_total,5.344204964785604e-06,5.344204964785604e-06,CT5__utility_total,True
lag_11__CT5__hp,-5.337567017704714e-06,5.337567017704714e-06,CT5__hp,False
lag_07__CT_active_smokes,5.328399765858194e-06,5.328399765858194e-06,CT_active_smokes,True
lag_09__T_alive,-5.3260823733580764e-06,5.3260823733580764e-06,T_alive,False
lag_08__T_damage_last_5s,-5.3172061598161235e-06,5.3172061598161235e-06,T_damage_last_5s,False
lag_04__CT_scoped_count,5.313754172675544e-06,5.313754172675544e-06,CT_scoped_count,False
lag_12__CT_place_MIDDOORS,5.306382718117675e-06,5.306382718117675e-06,CT_place_MIDDOORS,False
lag_13__CT_smoke_inv,5.300209522829391e-06,5.300209522829391e-06,CT_smoke_inv,True
lag_02__CT_mean_X,-5.299889835441718e-06,5.299889835441718e-06,CT_mean_X,False
lag_06__T_unique_places,-5.298071300785523e-06,5.298071300785523e-06,T_unique_places,False
lag_05__CT_macro_OTHER,5.298014912114013e-06,5.298014912114013e-06,CT_macro_OTHER,False
lag_15__T_macro_OTHER,5.290248736855574e-06,5.290248736855574e-06,T_macro_OTHER,False
lag_13__CT5__flash,5.2888244681525975e-06,5.2888244681525975e-06,CT5__flash,True
lag_13__CT_defuser_count,5.288610736897681e-06,5.288610736897681e-06,CT_defuser_count,False
lag_12__CT4__Y,-5.284940925776027e-06,5.284940925776027e-06,CT4__Y,False
lag_15__T_equip_value_sum,-5.27484144186019e-06,5.27484144186019e-06,T_equip_value_sum,False
lag_03__CT_burning_players,5.262022568786051e-06,5.262022568786051e-06,CT_burning_players,False
lag_02__CT4__hp,-5.2562772907549515e-06,5.2562772907549515e-06,CT4__hp,False
lag_08__CT2__duck_amount,5.252985374681884e-06,5.252985374681884e-06,CT2__duck_amount,False
lag_15__CT4__Y,-5.249706191534642e-06,5.249706191534642e-06,CT4__Y,False
lag_10__T_place_TUNNELSTAIRS,-5.24911501997849e-06,5.24911501997849e-06,T_place_TUNNELSTAIRS,False
lag_06__CT1__has_helmet,5.247380158834858e-06,5.247380158834858e-06,CT1__has_helmet,False
lag_06__T3__is_walking,5.245642569207121e-06,5.245642569207121e-06,T3__is_walking,False
lag_02__T_place_TUNNELS,5.2432478696573526e-06,5.2432478696573526e-06,T_place_TUNNELS,False
lag_09__T1__armor,-5.243218765826896e-06,5.243218765826896e-06,T1__armor,False
lag_15__flash_inv_diff,-5.2401160246517975e-06,5.2401160246517975e-06,flash_inv_diff,True
lag_05__centroid_distance_xy,-5.238645371719031e-06,5.238645371719031e-06,centroid_distance_xy,False
lag_07__T_hp_sum,-5.23858852830017e-06,5.23858852830017e-06,T_hp_sum,False
lag_13__T_helmet_count,-5.232310741121182e-06,5.232310741121182e-06,T_helmet_count,False
lag_15__CT_mean_X,-5.230336682870984e-06,5.230336682870984e-06,CT_mean_X,False
lag_10__T_place_UPPERTUNNEL,5.228399004408857e-06,5.228399004408857e-06,T_place_UPPERTUNNEL,False
lag_13__CT_macro_OTHER,5.213567874307046e-06,5.213567874307046e-06,CT_macro_OTHER,False
lag_10__T_damage_last_5s,-5.210795734456042e-06,5.210795734456042e-06,T_damage_last_5s,False
lag_07__CT5__utility_total,5.210333711147541e-06,5.210333711147541e-06,CT5__utility_total,True
lag_13__CT_flashed_players,5.210034942138009e-06,5.210034942138009e-06,CT_flashed_players,False
lag_09__CT_molly_inv,5.208415586821502e-06,5.208415586821502e-06,CT_molly_inv,True
lag_07__T_alive,-5.199066890781978e-06,5.199066890781978e-06,T_alive,False
lag_03__T3__has_bomb,5.198853614274412e-06,5.198853614274412e-06,T3__has_bomb,False
lag_11__T2__armor,-5.1927650019933935e-06,5.1927650019933935e-06,T2__armor,False
lag_05__CT2__alive,5.188137947698124e-06,5.188137947698124e-06,CT2__alive,False
lag_06__CT_round_start_equip_sum,5.185941063245991e-06,5.185941063245991e-06,CT_round_start_equip_sum,False
lag_00__CT_unique_places,5.180626430956181e-06,5.180626430956181e-06,CT_unique_places,False
lag_03__CT1__alive,5.176420927455183e-06,5.176420927455183e-06,CT1__alive,False
lag_15__T2__utility_total,5.173040790396044e-06,5.173040790396044e-06,T2__utility_total,True
lag_10__CT1__has_helmet,5.164942194824107e-06,5.164942194824107e-06,CT1__has_helmet,False
lag_04__T_velocity_mean,-5.162591605767375e-06,5.162591605767375e-06,T_velocity_mean,False
lag_03__CT_flashed_players,5.162495199328987e-06,5.162495199328987e-06,CT_flashed_players,False
lag_02__CT_place_BDOORS,5.147825959284091e-06,5.147825959284091e-06,CT_place_BDOORS,False
lag_14__round_num,5.146801868249895e-06,5.146801868249895e-06,round_num,False
lag_06__CT1__is_walking,5.138190317666158e-06,5.138190317666158e-06,CT1__is_walking,False
lag_07__T4__utility_total,-5.137557309353724e-06,5.137557309353724e-06,T4__utility_total,True
lag_14__flash_inv_diff,-5.132092155690771e-06,5.132092155690771e-06,flash_inv_diff,True
lag_09__CT3__is_walking,-5.129319561092416e-06,5.129319561092416e-06,CT3__is_walking,False
lag_11__T4__X,5.12779797645635e-06,5.12779797645635e-06,T4__X,False
lag_12__T_equip_value_sum,-5.125650659465464e-06,5.125650659465464e-06,T_equip_value_sum,False
lag_07__T1__armor,-5.118180979479803e-06,5.118180979479803e-06,T1__armor,False
lag_10__CT_utility_inv,5.110929123475216e-06,5.110929123475216e-06,CT_utility_inv,True
lag_11__CT_B_site_active_smokes,5.098477231513243e-06,5.098477231513243e-06,CT_B_site_active_smokes,True
lag_09__T3__armor,-5.097874691273319e-06,5.097874691273319e-06,T3__armor,False
lag_09__CT5__flash,5.096938366477843e-06,5.096938366477843e-06,CT5__flash,True
lag_05__T_B_site_active_smokes,5.093650997878285e-06,5.093650997878285e-06,T_B_site_active_smokes,True
lag_01__T_place_CONTROL,5.093186246085679e-06,5.093186246085679e-06,T_place_CONTROL,False
lag_14__molly_inv_diff,5.089365913590882e-06,5.089365913590882e-06,molly_inv_diff,True
lag_05__T_A_site_active_smokes,5.089250407763757e-06,5.089250407763757e-06,T_A_site_active_smokes,True
lag_06__CT4__has_helmet,5.086208602733677e-06,5.086208602733677e-06,CT4__has_helmet,False
lag_03__active_infernos_total,5.086110832053237e-06,5.086110832053237e-06,active_infernos_total,True
lag_10__CT_round_start_equip_sum,5.085957582195988e-06,5.085957582195988e-06,CT_round_start_equip_sum,False
lag_07__CT_molly_inv,5.084205440653022e-06,5.084205440653022e-06,CT_molly_inv,True
lag_02__CT_place_SNIPERSNEST,5.073848569736583e-06,5.073848569736583e-06,CT_place_SNIPERSNEST,False
lag_02__CT_utility_damage_last_5s,5.071022769698175e-06,5.071022769698175e-06,CT_utility_damage_last_5s,True
lag_02__T_place_TSIDELOWER,5.069489816378336e-06,5.069489816378336e-06,T_place_TSIDELOWER,False
lag_11__CT3__has_defuser,5.0633811952138785e-06,5.0633811952138785e-06,CT3__has_defuser,False
lag_03__seconds_in_round,5.060628609498963e-06,5.060628609498963e-06,seconds_in_round,False
lag_06__CT5__has_helmet,5.053196673543425e-06,5.053196673543425e-06,CT5__has_helmet,False
lag_02__CT2__is_scoped,5.053180757386144e-06,5.053180757386144e-06,CT2__is_scoped,False
lag_01__T_he_last_5s,5.0456942517485e-06,5.0456942517485e-06,T_he_last_5s,True
lag_11__CT1__duck_amount,-5.044990302849328e-06,5.044990302849328e-06,CT1__duck_amount,False
lag_09__T1__has_helmet,-5.044149020250188e-06,5.044149020250188e-06,T1__has_helmet,False
lag_13__CT1__has_helmet,5.04370882481453e-06,5.04370882481453e-06,CT1__has_helmet,False
lag_00__CT_flashed_players,5.042563316237647e-06,5.042563316237647e-06,CT_flashed_players,False
lag_14__CT_smoke_inv,5.038284598413156e-06,5.038284598413156e-06,CT_smoke_inv,True
lag_06__CT2__has_helmet,5.038002200308256e-06,5.038002200308256e-06,CT2__has_helmet,False
lag_13__T_place_OUTSIDELONG,5.035242338635726e-06,5.035242338635726e-06,T_place_OUTSIDELONG,False
lag_05__T2__alive,-5.027947281632805e-06,5.027947281632805e-06,T2__alive,False
lag_04__T_mean_X,5.027351562603144e-06,5.027351562603144e-06,T_mean_X,False
lag_14__CT_defuser_count,5.0272574299015105e-06,5.0272574299015105e-06,CT_defuser_count,False
lag_01__T_place_TOPOFMID,5.025397513236385e-06,5.025397513236385e-06,T_place_TOPOFMID,False
lag_00__CT_place_LONGA,5.021000106353313e-06,5.021000106353313e-06,CT_place_LONGA,False
lag_14__T_place_LOWERTUNNEL,5.013540430809371e-06,5.013540430809371e-06,T_place_LOWERTUNNEL,False
lag_08__CT1__Y,-5.012876499677077e-06,5.012876499677077e-06,CT1__Y,False
lag_09__T4__has_helmet,-5.008617335988674e-06,5.008617335988674e-06,T4__has_helmet,False
lag_00__T_place_TUNNELSTAIRS,-5.008332664147019e-06,5.008332664147019e-06,T_place_TUNNELSTAIRS,False
lag_12__T2__has_bomb,-5.007541403756477e-06,5.007541403756477e-06,T2__has_bomb,False
lag_10__CT4__has_helmet,5.006310402677627e-06,5.006310402677627e-06,CT4__has_helmet,False
lag_06__CT_macro_A,-5.0040107453241944e-06,5.0040107453241944e-06,CT_macro_A,False
lag_06__CT_place_BOMBSITEA,-5.0040107453241944e-06,5.0040107453241944e-06,CT_place_BOMBSITEA,False
lag_11__centroid_distance_xy,-5.002959824196296e-06,5.002959824196296e-06,centroid_distance_xy,False
lag_11__CT_scoped_count,5.0002777243207674e-06,5.0002777243207674e-06,CT_scoped_count,False
lag_02__T_place_LONGDOORS,4.994920800527325e-06,4.994920800527325e-06,T_place_LONGDOORS,False
lag_09__T2__has_helmet,-4.9923910410143435e-06,4.9923910410143435e-06,T2__has_helmet,False
lag_13__CT_round_start_equip_sum,4.991366040485445e-06,4.991366040485445e-06,CT_round_start_equip_sum,False
lag_09__T5__has_helmet,-4.9771347221394535e-06,4.9771347221394535e-06,T5__has_helmet,False
lag_07__T3__armor,-4.976303898729384e-06,4.976303898729384e-06,T3__armor,False
lag_02__T_place_SIDEALLEY,4.975858701072866e-06,4.975858701072866e-06,T_place_SIDEALLEY,False
lag_07__CT1__is_walking,4.973964223609073e-06,4.973964223609073e-06,CT1__is_walking,False
lag_12__T_kills_last_3s,-4.973825525667053e-06,4.973825525667053e-06,T_kills_last_3s,False
lag_10__CT5__has_helmet,4.973815521225333e-06,4.973815521225333e-06,CT5__has_helmet,False
lag_14__T_helmet_count,-4.9737341214495245e-06,4.9737341214495245e-06,T_helmet_count,False
lag_15__CT_place_ARAMP,-4.9724808377504814e-06,4.9724808377504814e-06,CT_place_ARAMP,False
lag_02__T_place_PALACEALLEY,4.969598649040563e-06,4.969598649040563e-06,T_place_PALACEALLEY,False
lag_06__T_walking_count,-4.968272605765378e-06,4.968272605765378e-06,T_walking_count,False
lag_09__CT_macro_B,4.960538262821501e-06,4.960538262821501e-06,CT_macro_B,False
lag_09__CT_place_BOMBSITEB,4.960538262821501e-06,4.960538262821501e-06,CT_place_BOMBSITEB,False
lag_10__CT2__has_helmet,4.958864792570239e-06,4.958864792570239e-06,CT2__has_helmet,False
lag_09__T_place_HOLE,4.958206773153506e-06,4.958206773153506e-06,T_place_HOLE,False
lag_02__CT5__X,-4.955794793204404e-06,4.955794793204404e-06,CT5__X,False
lag_02__T5__is_walking,4.95518725074362e-06,4.95518725074362e-06,T5__is_walking,False
lag_11__T3__flash,4.952246854372788e-06,4.952246854372788e-06,T3__flash,True
lag_09__T3__has_helmet,-4.951357823301805e-06,4.951357823301805e-06,T3__has_helmet,False
lag_05__T3__alive,-4.947492925566621e-06,4.947492925566621e-06,T3__alive,False
lag_02__CT_place_WALKWAY,4.941636234434554e-06,4.941636234434554e-06,CT_place_WALKWAY,False
lag_05__T1__alive,-4.94043888465967e-06,4.94043888465967e-06,T1__alive,False
lag_13__T_place_HOLE,-4.935312972520478e-06,4.935312972520478e-06,T_place_HOLE,False
lag_01__CT_place_BRIDGE,4.928353519062512e-06,4.928353519062512e-06,CT_place_BRIDGE,False
lag_04__CT_place_EXTENDEDA,-4.92400249640923e-06,4.92400249640923e-06,CT_place_EXTENDEDA,False
lag_07__T1__has_helmet,-4.923861069983104e-06,4.923861069983104e-06,T1__has_helmet,False
lag_06__CT5__utility_total,4.923668257106328e-06,4.923668257106328e-06,CT5__utility_total,True
lag_13__T_place_CATWALK,4.922680545860203e-06,4.922680545860203e-06,T_place_CATWALK,False
lag_14__CT_utility_inv,4.921605977870058e-06,4.921605977870058e-06,CT_utility_inv,True
lag_09__T_place_OUTSIDELONG,4.919214461551746e-06,4.919214461551746e-06,T_place_OUTSIDELONG,False
lag_07__T_place_OUTSIDELONG,4.91880064146244e-06,4.91880064146244e-06,T_place_OUTSIDELONG,False
lag_12__kill_diff_last_3s,4.918740160064772e-06,4.918740160064772e-06,kill_diff_last_3s,False
lag_04__CT2__hp,4.914891178486869e-06,4.914891178486869e-06,CT2__hp,False
lag_11__T_utility_inv,-4.9122486416308675e-06,4.9122486416308675e-06,T_utility_inv,True
lag_11__utility_damage_diff_last_5s,4.904839443042874e-06,4.904839443042874e-06,utility_damage_diff_last_5s,True
lag_07__T_bomb_carrier_alive,4.904071829514578e-06,4.904071829514578e-06,T_bomb_carrier_alive,False
lag_05__CT5__alive,-4.903750777884852e-06,4.903750777884852e-06,CT5__alive,False
lag_12__T_damage_last_5s,-4.900932253804058e-06,4.900932253804058e-06,T_damage_last_5s,False
lag_06__CT3__has_helmet,4.900586645817384e-06,4.900586645817384e-06,CT3__has_helmet,False
lag_09__T_armor_sum,-4.899001851299545e-06,4.899001851299545e-06,T_armor_sum,False
lag_01__CT_place_BACKOFA,4.898564839095343e-06,4.898564839095343e-06,CT_place_BACKOFA,False
lag_04__T_B_site_active_smokes,4.889625415671617e-06,4.889625415671617e-06,T_B_site_active_smokes,True
lag_07__T4__has_helmet,-4.889167939836625e-06,4.889167939836625e-06,T4__has_helmet,False
lag_13__CT4__has_helmet,4.8887973207456525e-06,4.8887973207456525e-06,CT4__has_helmet,False
lag_04__T_A_site_active_smokes,4.885397629550425e-06,4.885397629550425e-06,T_A_site_active_smokes,True
lag_12__T_utility_inv,4.88259911435307e-06,4.88259911435307e-06,T_utility_inv,True
lag_15__round_num,4.881822405877756e-06,4.881822405877756e-06,round_num,False
lag_12__centroid_distance_xy,4.8752676775620785e-06,4.8752676775620785e-06,centroid_distance_xy,False
lag_07__T2__has_helmet,-4.873330908594653e-06,4.873330908594653e-06,T2__has_helmet,False
lag_02__CT_place_HEAVEN,4.872476893069688e-06,4.872476893069688e-06,CT_place_HEAVEN,False
lag_02__CT2__is_walking,-4.870086286246078e-06,4.870086286246078e-06,CT2__is_walking,False
lag_14__CT_mean_X,-4.868269115831936e-06,4.868269115831936e-06,CT_mean_X,False
lag_05__T5__alive,-4.865837581746746e-06,4.865837581746746e-06,T5__alive,False
lag_01__CT_place_SQUEAKY,4.864463789999718e-06,4.864463789999718e-06,CT_place_SQUEAKY,False
lag_07__T5__has_helmet,-4.8584411160845775e-06,4.8584411160845775e-06,T5__has_helmet,False
lag_03__T_burning_players,4.857566182181472e-06,4.857566182181472e-06,T_burning_players,False
lag_02__CT_place_UNDERPASS,4.85734972244245e-06,4.85734972244245e-06,CT_place_UNDERPASS,False
lag_13__CT5__has_helmet,4.8570673243375495e-06,4.8570673243375495e-06,CT5__has_helmet,False
lag_01__T_place_BALCONY,4.856365649175132e-06,4.856365649175132e-06,T_place_BALCONY,False
lag_03__CT2__alive,4.855529823544202e-06,4.855529823544202e-06,CT2__alive,False
lag_15__CT_flashed_players,4.853616701439023e-06,4.853616701439023e-06,CT_flashed_players,False
lag_02__CT_shots_fired_sum,4.84992688143393e-06,4.84992688143393e-06,CT_shots_fired_sum,False
lag_05__damage_diff_last_5s,4.842913313041208e-06,4.842913313041208e-06,damage_diff_last_5s,False
lag_13__CT2__has_helmet,4.842460384679725e-06,4.842460384679725e-06,CT2__has_helmet,False
lag_07__CT_macro_B,4.842242560698651e-06,4.842242560698651e-06,CT_macro_B,False
lag_07__CT_place_BOMBSITEB,4.842242560698651e-06,4.842242560698651e-06,CT_place_BOMBSITEB,False
lag_02__CT_place_RAFTERS,4.841290774493245e-06,4.841290774493245e-06,CT_place_RAFTERS,False
lag_03__T4__X,4.8335841711377725e-06,4.8335841711377725e-06,T4__X,False
lag_07__T3__has_helmet,-4.833277671423275e-06,4.833277671423275e-06,T3__has_helmet,False
lag_04__T2__alive,-4.826552412851015e-06,4.826552412851015e-06,T2__alive,False
lag_03__T_place_OUTSIDE,4.824329607799882e-06,4.824329607799882e-06,T_place_OUTSIDE,False
lag_10__CT3__has_helmet,4.823608833248727e-06,4.823608833248727e-06,CT3__has_helmet,False
lag_07__T_bomb_zone_count,-4.819201876671286e-06,4.819201876671286e-06,T_bomb_zone_count,False
lag_05__T4__alive,-4.81445840705419e-06,4.81445840705419e-06,T4__alive,False
lag_03__T_place_BOMBSITEA,4.8088595576700754e-06,4.8088595576700754e-06,T_place_BOMBSITEA,False
lag_03__T_macro_A,4.8088595576700754e-06,4.8088595576700754e-06,T_macro_A,False
lag_02__T3__is_scoped,4.808854555449216e-06,4.808854555449216e-06,T3__is_scoped,False
lag_01__T_place_VENTS,4.8086189963214565e-06,4.8086189963214565e-06,T_place_VENTS,False
lag_02__damage_diff_last_5s,4.807470304513117e-06,4.807470304513117e-06,damage_diff_last_5s,False
lag_05__CT_A_site_active_smokes,4.807436653209152e-06,4.807436653209152e-06,CT_A_site_active_smokes,True
lag_02__CT_place_MINI,4.806379365618341e-06,4.806379365618341e-06,CT_place_MINI,False
lag_11__T_place_CATWALK,4.803607680514688e-06,4.803607680514688e-06,T_place_CATWALK,False
lag_03__CT_active_infernos,4.801563591172453e-06,4.801563591172453e-06,CT_active_infernos,True
lag_09__CT1__flash,4.79910977446707e-06,4.79910977446707e-06,CT1__flash,True
lag_03__CT4__alive,4.798118879989488e-06,4.798118879989488e-06,CT4__alive,False
lag_05__CT4__molly,4.795346285391133e-06,4.795346285391133e-06,CT4__molly,True
lag_12__round_num,4.794572760147275e-06,4.794572760147275e-06,round_num,False
lag_14__CT1__has_helmet,4.794463620783063e-06,4.794463620783063e-06,CT1__has_helmet,False
lag_09__CT4__flash,4.789846570929512e-06,4.789846570929512e-06,CT4__flash,True
lag_05__CT2__molly,4.786920271726558e-06,4.786920271726558e-06,CT2__molly,True
lag_02__T5__Y,4.7861813072813675e-06,4.7861813072813675e-06,T5__Y,False
lag_15__CT_smoke_inv,4.778896254720166e-06,4.778896254720166e-06,CT_smoke_inv,True
lag_03__CT1__hp,4.778656602866249e-06,4.778656602866249e-06,CT1__hp,False
lag_07__T_armor_sum,-4.778019956575008e-06,4.778019956575008e-06,T_armor_sum,False
lag_05__CT3__molly,4.775628440256696e-06,4.775628440256696e-06,CT3__molly,True
lag_06__CT4__utility_total,4.772291504195891e-06,4.772291504195891e-06,CT4__utility_total,True
lag_01__CT_place_TRAMP,4.769020051753614e-06,4.769020051753614e-06,CT_place_TRAMP,False
lag_15__CT_defuser_count,4.768435701407725e-06,4.768435701407725e-06,CT_defuser_count,False
lag_14__CT_round_start_equip_sum,4.7649573389207944e-06,4.7649573389207944e-06,CT_round_start_equip_sum,False
lag_08__T_active_smokes,-4.764255209011026e-06,4.764255209011026e-06,T_active_smokes,True
lag_06__CT1__utility_total,4.760934189107502e-06,4.760934189107502e-06,CT1__utility_total,True
lag_12__T2__utility_total,4.760597676067846e-06,4.760597676067846e-06,T2__utility_total,True
lag_01__T_flashed_players,4.755598638439551e-06,4.755598638439551e-06,T_flashed_players,False
lag_04__T3__alive,-4.7493240344920196e-06,4.7493240344920196e-06,T3__alive,False
lag_06__T1__duck_amount,-4.746565537061542e-06,4.746565537061542e-06,T1__duck_amount,False
lag_04__T1__alive,-4.742554665426724e-06,4.742554665426724e-06,T1__alive,False
lag_11__active_infernos_total,4.741531483887229e-06,4.741531483887229e-06,active_infernos_total,True
lag_05__CT5__molly,4.7375165195262525e-06,4.7375165195262525e-06,CT5__molly,True
lag_02__T_place_ALLEY,4.732601610157872e-06,4.732601610157872e-06,T_place_ALLEY,False
lag_06__CT2__utility_total,4.729683041659882e-06,4.729683041659882e-06,CT2__utility_total,True
lag_10__utility_inv_diff,4.7283201638492756e-06,4.7283201638492756e-06,utility_inv_diff,True
lag_01__T_place_JUNGLE,4.723216989077628e-06,4.723216989077628e-06,T_place_JUNGLE,False
